開催日,レース名,距離,地肌,クラス,通時,適性
1987/03/28,4歳未勝利,1600,芝,未勝利,o.未勝利,2.芝 マイル
1987/03/28,4歳400万下,1800,ダ,400万,9.1勝,5.砂 マイル
1987/03/28,もくれん賞(400万下),2000,芝,400万,9.1勝,3.芝 中以遠
1987/03/28,4歳以上400万下,1800,ダ,400万,9.1勝,5.砂 マイル
1987/03/28,菜の花賞(OP),1200,芝,OP,6.OP,1.芝 短距離
1987/03/28,爽春賞(1400万下),2000,芝,1400万,7.3勝,3.芝 中以遠
1987/03/28,4歳以上900万下,1600,芝,900万,8.2勝,2.芝 マイル
1987/03/28,4歳未勝利,1700,ダ,未勝利,o.未勝利,5.砂 マイル
1987/03/28,4歳以上300万下,1700,ダ,300万,9.1勝,5.砂 マイル
1987/03/28,4歳未出走,1800,芝,未出走,o.未勝利,2.芝 マイル
1987/03/28,4歳未勝利,1700,ダ,未勝利,o.未勝利,5.砂 マイル
1987/03/28,4歳未勝利,1700,ダ,未勝利,o.未勝利,5.砂 マイル
1987/03/28,4歳以上400万下,1000,ダ,400万,9.1勝,4.砂 短距離
1987/03/28,4歳以上400万下,1700,ダ,400万,9.1勝,5.砂 マイル
1987/03/28,4歳以上400万下,1000,ダ,400万,9.1勝,4.砂 短距離
1987/03/28,フリージア賞(400万下),2000,芝,400万,9.1勝,3.芝 中以遠
1987/03/28,乗鞍特別(400万下),1700,ダ,400万,9.1勝,5.砂 マイル
1987/03/28,知多特別(900万下),1200,芝,900万,8.2勝,1.芝 短距離
1987/03/28,4歳以上400万下,1700,ダ,400万,9.1勝,5.砂 マイル
1987/03/28,4歳400万下,1800,ダ,400万,9.1勝,5.砂 マイル
1987/03/28,4歳未出走,1800,ダ,未出走,o.未勝利,5.砂 マイル
1987/03/28,4歳未勝利,1700,ダ,未勝利,o.未勝利,5.砂 マイル
1987/03/28,4歳未勝利,1200,ダ,未勝利,o.未勝利,4.砂 短距離
1987/03/28,障害4歳以上未勝利,3000,障,未勝利,o.未勝利,7.障害
1987/03/28,4歳400万下,1200,ダ,400万,9.1勝,4.砂 短距離
1987/03/28,4歳未勝利,2200,芝,未勝利,o.未勝利,3.芝 中以遠
1987/03/28,4歳以上400万下,1800,ダ,400万,9.1勝,5.砂 マイル
1987/03/28,アネモネ賞(400万下),1600,芝,400万,9.1勝,2.芝 マイル
1987/03/28,山陽特別(900万下),2000,芝,900万,8.2勝,3.芝 中以遠
1987/03/28,京橋S(1400万下),2500,芝,1400万,7.3勝,3.芝 中以遠
1987/03/28,4歳以上900万下,1200,ダ,900万,8.2勝,4.砂 短距離
1987/03/22,4歳未勝利,1800,ダ,未勝利,o.未勝利,5.砂 マイル
1987/03/22,4歳未勝利,1200,ダ,未勝利,o.未勝利,4.砂 短距離
1987/03/22,4歳400万下,1700,ダ,400万,9.1勝,5.砂 マイル
1987/03/22,4歳新馬,1800,芝,新馬,o.未勝利,2.芝 マイル
1987/03/22,障害4歳以上未勝利,2700,障,未勝利,o.未勝利,7.障害
1987/03/22,4歳新馬,1200,ダ,新馬,o.未勝利,4.砂 短距離
1987/03/22,4歳以上400万下,1800,ダ,400万,9.1勝,5.砂 マイル
1987/03/22,4歳以上400万下,1800,ダ,400万,9.1勝,5.砂 マイル
1987/03/22,れんげ賞(400万下),2200,芝,400万,9.1勝,3.芝 中以遠
1987/03/22,白井特別(900万下),1800,ダ,900万,8.2勝,5.砂 マイル
1987/03/22,スプリンターズS(G2),1200,芝,G2,2.G2,1.芝 短距離
1987/03/22,4歳以上900万下,1800,芝,900万,8.2勝,2.芝 マイル
1987/03/22,4歳以上300万下,1000,ダ,300万,9.1勝,4.砂 短距離
1987/03/22,4歳未出走,1700,ダ,未出走,o.未勝利,5.砂 マイル
1987/03/22,4歳未勝利,1800,芝,未勝利,o.未勝利,2.芝 マイル
1987/03/22,4歳未勝利,1000,ダ,未勝利,o.未勝利,4.砂 短距離
1987/03/22,4歳未勝利,1800,芝,未勝利,o.未勝利,2.芝 マイル
1987/03/22,4歳以上400万下,1700,ダ,400万,9.1勝,5.砂 マイル
1987/03/22,4歳以上400万下,1700,ダ,400万,9.1勝,5.砂 マイル
1987/03/22,4歳以上400万下,1700,ダ,400万,9.1勝,5.砂 マイル
1987/03/22,庄内川特別(400万下),1200,芝,400万,9.1勝,1.芝 短距離
1987/03/22,瀬戸特別(900万下),1700,ダ,900万,8.2勝,5.砂 マイル
1987/03/22,トヨタ賞中京記念(G3),2000,芝,G3,3.G3,3.芝 中以遠
1987/03/22,4歳以上400万下,1700,ダ,400万,9.1勝,5.砂 マイル
1987/03/22,4歳未勝利,1800,ダ,未勝利,o.未勝利,5.砂 マイル
1987/03/22,4歳未勝利,1200,ダ,未勝利,o.未勝利,4.砂 短距離
1987/03/22,4歳新馬,1800,ダ,新馬,o.未勝利,5.砂 マイル
1987/03/22,4歳400万下,1800,ダ,400万,9.1勝,5.砂 マイル
1987/03/22,障害4歳以上未勝利,3000,障,未勝利,o.未勝利,7.障害
1987/03/22,4歳新馬,2000,芝,新馬,o.未勝利,3.芝 中以遠
1987/03/22,4歳以上400万下,1200,ダ,400万,9.1勝,4.砂 短距離
1987/03/22,さわらび賞(400万下),1600,芝,400万,9.1勝,2.芝 マイル
1987/03/22,甲山特別(900万下),2200,芝,900万,8.2勝,3.芝 中以遠
1987/03/22,武庫川S(1400万下),1400,芝,1400万,7.3勝,1.芝 短距離
1987/03/22,報知杯4歳牝馬特別(G2),1400,芝,G2,2.G2,1.芝 短距離
1987/03/22,4歳以上900万下,1200,ダ,900万,8.2勝,4.砂 短距離
1987/03/21,4歳以上300万下,1800,ダ,300万,9.1勝,5.砂 マイル
1987/03/21,4歳未勝利,1800,ダ,未勝利,o.未勝利,5.砂 マイル
1987/03/21,4歳未勝利,1700,ダ,未勝利,o.未勝利,5.砂 マイル
1987/03/21,4歳未勝利,2000,芝,未勝利,o.未勝利,3.芝 中以遠
1987/03/21,4歳未勝利,2000,芝,未勝利,o.未勝利,3.芝 中以遠
1987/03/21,4歳新馬,1200,ダ,新馬,o.未勝利,4.砂 短距離
1987/03/21,4歳新馬,1800,ダ,新馬,o.未勝利,5.砂 マイル
1987/03/21,4歳400万下,1200,ダ,400万,9.1勝,4.砂 短距離
1987/03/21,総武特別(900万下),2200,芝,900万,8.2勝,3.芝 中以遠
1987/03/21,フラワーC(G3),1800,芝,G3,3.G3,2.芝 マイル
1987/03/21,4歳以上400万下,1200,ダ,400万,9.1勝,4.砂 短距離
1987/03/21,4歳未出走,1200,芝,未出走,o.未勝利,1.芝 短距離
1987/03/21,4歳以上700万下,1700,ダ,700万,8.2勝,5.砂 マイル
1987/03/21,4歳未勝利,1700,ダ,未勝利,o.未勝利,5.砂 マイル
1987/03/21,4歳以上400万下,1700,ダ,400万,9.1勝,5.砂 マイル
1987/03/21,4歳以上400万下,1700,ダ,400万,9.1勝,5.砂 マイル
1987/03/21,4歳以上400万下,1000,ダ,400万,9.1勝,4.砂 短距離
1987/03/21,4歳以上400万下,1700,ダ,400万,9.1勝,5.砂 マイル
1987/03/21,沈丁花賞(400万下),1700,ダ,400万,9.1勝,5.砂 マイル
1987/03/21,4歳以上400万下,1000,ダ,400万,9.1勝,4.砂 短距離
1987/03/21,美濃特別(400万下),1800,芝,400万,9.1勝,2.芝 マイル
1987/03/21,関ケ原特別(900万下),2500,芝,900万,8.2勝,3.芝 中以遠
1987/03/21,4歳以上400万下,1700,ダ,400万,9.1勝,5.砂 マイル
1987/03/21,4歳新馬,1800,ダ,新馬,o.未勝利,5.砂 マイル
1987/03/21,4歳400万下,1700,ダ,400万,9.1勝,5.砂 マイル
1987/03/21,4歳新馬,1800,ダ,新馬,o.未勝利,5.砂 マイル
1987/03/21,4歳未勝利,1700,ダ,未勝利,o.未勝利,5.砂 マイル
1987/03/21,障害4歳以上400万下,3000,障,400万,9.1勝,7.障害
1987/03/21,4歳未勝利,2000,芝,未勝利,o.未勝利,3.芝 中以遠
1987/03/21,4歳新馬,1200,ダ,新馬,o.未勝利,4.砂 短距離
1987/03/21,4歳以上400万下,1800,ダ,400万,9.1勝,5.砂 マイル
1987/03/21,すみれ賞(OP),2200,芝,OP,6.OP,3.芝 中以遠
1987/03/21,伊丹特別(900万下),1200,ダ,900万,8.2勝,4.砂 短距離
1987/03/21,仁川S(OP),1800,ダ,OP,6.OP,5.砂 マイル
1987/03/21,4歳以上900万下,1800,ダ,900万,8.2勝,5.砂 マイル
1987/03/15,4歳未勝利,1800,ダ,未勝利,o.未勝利,5.砂 マイル
1987/03/15,4歳未勝利,1200,ダ,未勝利,o.未勝利,4.砂 短距離
1987/03/15,4歳未勝利,1200,ダ,未勝利,o.未勝利,4.砂 短距離
1987/03/15,4歳新馬,1200,ダ,新馬,o.未勝利,4.砂 短距離
1987/03/15,障害4歳以上OP,3200,障,OP,6.OP,7.障害
1987/03/15,4歳400万下,1800,ダ,400万,9.1勝,5.砂 マイル
1987/03/15,4歳以上400万下,1700,ダ,400万,9.1勝,5.砂 マイル
1987/03/15,4歳以上900万下,2000,芝,900万,8.2勝,3.芝 中以遠
1987/03/15,桜草特別(400万下),1200,芝,400万,9.1勝,1.芝 短距離
1987/03/15,麗春賞(1400万下),2000,芝,1400万,7.3勝,3.芝 中以遠
1987/03/15,中山記念(G2),1800,芝,G2,2.G2,2.芝 マイル
1987/03/15,4歳以上900万下,1600,芝,900万,8.2勝,2.芝 マイル
1987/03/15,4歳以上OP,1700,ダ,OP,6.OP,5.砂 マイル
1987/03/15,4歳未勝利,1700,ダ,未勝利,o.未勝利,5.砂 マイル
1987/03/15,4歳未勝利,1000,ダ,未勝利,o.未勝利,4.砂 短距離
1987/03/15,4歳未出走,2000,芝,未出走,o.未勝利,3.芝 中以遠
1987/03/15,4歳以上400万下,2200,ダ,400万,9.1勝,6.砂 中以遠
1987/03/15,4歳以上400万下,1700,ダ,400万,9.1勝,5.砂 マイル
1987/03/15,4歳以上400万下,1000,ダ,400万,9.1勝,4.砂 短距離
1987/03/15,鳳来寺山特別(400万下),1700,ダ,400万,9.1勝,5.砂 マイル
1987/03/15,はなのき賞(400万下),1200,芝,400万,9.1勝,1.芝 短距離
1987/03/15,鈴鹿特別(900万下),1800,芝,900万,8.2勝,2.芝 マイル
1987/03/15,熱田特別(900万下),2000,芝,900万,8.2勝,3.芝 中以遠
1987/03/15,4歳以上400万下,1700,ダ,400万,9.1勝,5.砂 マイル
1987/03/15,4歳新馬,1800,ダ,新馬,o.未勝利,5.砂 マイル
1987/03/15,4歳未勝利,1700,ダ,未勝利,o.未勝利,5.砂 マイル
1987/03/15,4歳未勝利,1200,ダ,未勝利,o.未勝利,4.砂 短距離
1987/03/15,4歳新馬,1200,ダ,新馬,o.未勝利,4.砂 短距離
1987/03/15,障害4歳以上未勝利,3000,障,未勝利,o.未勝利,7.障害
1987/03/15,4歳400万下,1200,ダ,400万,9.1勝,4.砂 短距離
1987/03/15,4歳以上400万下,1800,ダ,400万,9.1勝,5.砂 マイル
1987/03/15,チューリップ賞(OP),1600,芝,OP,6.OP,2.芝 マイル
1987/03/15,甲武特別(900万下),2000,芝,900万,8.2勝,3.芝 中以遠
1987/03/15,うずしおS(1400万下),1600,芝,1400万,7.3勝,2.芝 マイル
1987/03/15,阪神大賞典(G2),3000,芝,G2,2.G2,3.芝 中以遠
1987/03/15,4歳以上900万下,1800,ダ,900万,8.2勝,5.砂 マイル
1987/03/14,4歳未勝利,1800,ダ,未勝利,o.未勝利,5.砂 マイル
1987/03/14,4歳未勝利,1700,ダ,未勝利,o.未勝利,5.砂 マイル
1987/03/14,4歳未勝利,1200,ダ,未勝利,o.未勝利,4.砂 短距離
1987/03/14,4歳新馬,1700,ダ,新馬,o.未勝利,5.砂 マイル
1987/03/14,障害4歳以上未勝利,2700,障,未勝利,o.未勝利,7.障害
1987/03/14,障害4歳以上400万下,3200,障,400万,9.1勝,7.障害
1987/03/14,4歳新馬,1600,芝,新馬,o.未勝利,2.芝 マイル
1987/03/14,4歳以上900万下,1200,ダ,900万,8.2勝,4.砂 短距離
1987/03/14,4歳抽せん馬特別(400万下),1800,芝,400万,9.1勝,2.芝 マイル
1987/03/14,安房特別(900万下),2500,芝,900万,8.2勝,3.芝 中以遠
1987/03/14,内外タイムス杯(1400万下),1600,芝,1400万,7.3勝,2.芝 マイル
1987/03/14,4歳以上400万下,1800,ダ,400万,9.1勝,5.砂 マイル
1987/03/14,4歳未出走,1700,ダ,未出走,o.未勝利,5.砂 マイル
1987/03/14,4歳未勝利,1000,ダ,未勝利,o.未勝利,4.砂 短距離
1987/03/14,4歳未勝利,1700,ダ,未勝利,o.未勝利,5.砂 マイル
1987/03/14,4歳未勝利,2000,芝,未勝利,o.未勝利,3.芝 中以遠
1987/03/14,4歳以上400万下,1700,ダ,400万,9.1勝,5.砂 マイル
1987/03/14,4歳以上400万下,1700,ダ,400万,9.1勝,5.砂 マイル
1987/03/14,4歳以上400万下,1200,芝,400万,9.1勝,1.芝 短距離
1987/03/14,アラブ特別(300万下),1700,ダ,300万,9.1勝,5.砂 マイル
1987/03/14,ふきのとう特別(400万下),1800,芝,400万,9.1勝,2.芝 マイル
1987/03/14,下呂特別(400万下),2000,芝,400万,9.1勝,3.芝 中以遠
1987/03/14,伊良湖特別(900万下),1700,ダ,900万,8.2勝,5.砂 マイル
1987/03/14,4歳以上400万下,1700,ダ,400万,9.1勝,5.砂 マイル
1987/03/14,4歳未勝利,1800,ダ,未勝利,o.未勝利,5.砂 マイル
1987/03/14,4歳新馬,1700,ダ,新馬,o.未勝利,5.砂 マイル
1987/03/14,4歳400万下,1800,ダ,400万,9.1勝,5.砂 マイル
1987/03/14,4歳未勝利,1800,ダ,未勝利,o.未勝利,5.砂 マイル
1987/03/14,4歳未勝利,1700,ダ,未勝利,o.未勝利,5.砂 マイル
1987/03/14,4歳新馬,1200,ダ,新馬,o.未勝利,4.砂 短距離
1987/03/14,4歳以上400万下,1200,ダ,400万,9.1勝,4.砂 短距離
1987/03/14,阪神障害S(春)(G),3200,障,(G),4.(G),7.障害
1987/03/14,初雛賞(400万下),1400,芝,400万,9.1勝,1.芝 短距離
1987/03/14,須磨特別(900万下),1600,芝,900万,8.2勝,2.芝 マイル
1987/03/14,但馬S(1400万下),2000,芝,1400万,7.3勝,3.芝 中以遠
1987/03/14,4歳以上900万下,1700,ダ,900万,8.2勝,5.砂 マイル
1987/03/08,4歳未勝利,1800,ダ,未勝利,o.未勝利,5.砂 マイル
1987/03/08,4歳未勝利,1200,ダ,未勝利,o.未勝利,4.砂 短距離
1987/03/08,4歳新馬,1200,ダ,新馬,o.未勝利,4.砂 短距離
1987/03/08,4歳400万下,1800,ダ,400万,9.1勝,5.砂 マイル
1987/03/08,4歳新馬,1200,芝,新馬,o.未勝利,1.芝 短距離
1987/03/08,4歳以上400万下,1200,ダ,400万,9.1勝,4.砂 短距離
1987/03/08,4歳以上400万下,1200,ダ,400万,9.1勝,4.砂 短距離
1987/03/08,常陸特別(900万下),1800,芝,900万,8.2勝,2.芝 マイル
1987/03/08,アクアマリンS(1400万下),1800,ダ,1400万,7.3勝,5.砂 マイル
1987/03/08,報知杯弥生賞(G2),2000,芝,G2,2.G2,3.芝 中以遠
1987/03/08,4歳以上900万下,1800,ダ,900万,8.2勝,5.砂 マイル
1987/03/08,4歳以上700万下,1700,ダ,700万,8.2勝,5.砂 マイル
1987/03/08,4歳未勝利,1700,ダ,未勝利,o.未勝利,5.砂 マイル
1987/03/08,4歳未勝利,1000,ダ,未勝利,o.未勝利,4.砂 短距離
1987/03/08,4歳以上400万下,1700,ダ,400万,9.1勝,5.砂 マイル
1987/03/08,4歳以上400万下,1000,ダ,400万,9.1勝,4.砂 短距離
1987/03/08,4歳未出走,1800,芝,未出走,o.未勝利,2.芝 マイル
1987/03/08,4歳以上400万下,1700,ダ,400万,9.1勝,5.砂 マイル
1987/03/08,4歳以上400万下,1700,ダ,400万,9.1勝,5.砂 マイル
1987/03/08,御在所特別(400万下),1800,芝,400万,9.1勝,2.芝 マイル
1987/03/08,長良川特別(900万下),2200,ダ,900万,8.2勝,6.砂 中以遠
1987/03/08,中日新聞杯(G3),1800,芝,G3,3.G3,2.芝 マイル
1987/03/08,4歳以上400万下,1700,ダ,400万,9.1勝,5.砂 マイル
1987/03/08,4歳未勝利,1800,ダ,未勝利,o.未勝利,5.砂 マイル
1987/03/08,4歳未勝利,1800,ダ,未勝利,o.未勝利,5.砂 マイル
1987/03/08,4歳新馬,1800,ダ,新馬,o.未勝利,5.砂 マイル
1987/03/08,4歳新馬,1200,ダ,新馬,o.未勝利,4.砂 短距離
1987/03/08,4歳新馬,1600,芝,新馬,o.未勝利,2.芝 マイル
1987/03/08,4歳新馬,1600,芝,新馬,o.未勝利,2.芝 マイル
1987/03/08,4歳400万下,1700,ダ,400万,9.1勝,5.砂 マイル
1987/03/08,4歳以上400万下,1800,ダ,400万,9.1勝,5.砂 マイル
1987/03/08,淡路特別(900万下),2500,芝,900万,8.2勝,3.芝 中以遠
1987/03/08,鳴門S(1400万下),1800,ダ,1400万,7.3勝,5.砂 マイル
1987/03/08,ペガサスS(G3),1600,芝,G3,3.G3,2.芝 マイル
1987/03/08,4歳以上900万下,1800,ダ,900万,8.2勝,5.砂 マイル
1987/03/07,4歳以上300万下,1200,ダ,300万,9.1勝,4.砂 短距離
1987/03/07,4歳未勝利,1800,ダ,未勝利,o.未勝利,5.砂 マイル
1987/03/07,4歳未勝利,1200,ダ,未勝利,o.未勝利,4.砂 短距離
1987/03/07,4歳未勝利,1200,ダ,未勝利,o.未勝利,4.砂 短距離
1987/03/07,障害4歳以上未勝利,2700,障,未勝利,o.未勝利,7.障害
1987/03/07,4歳新馬,1800,ダ,新馬,o.未勝利,5.砂 マイル
1987/03/07,4歳未勝利,2200,芝,未勝利,o.未勝利,3.芝 中以遠
1987/03/07,4歳新馬,1200,ダ,新馬,o.未勝利,4.砂 短距離
1987/03/07,マーチS(OP),2200,芝,OP,6.OP,3.芝 中以遠
1987/03/07,桃花賞(400万下),1600,芝,400万,9.1勝,2.芝 マイル
1987/03/07,潮来特別(900万下),1200,芝,900万,8.2勝,1.芝 短距離
1987/03/07,4歳以上400万下,1800,ダ,400万,9.1勝,5.砂 マイル
1987/03/07,4歳未勝利,1700,ダ,未勝利,o.未勝利,5.砂 マイル
1987/03/07,4歳以上300万下,1700,ダ,300万,9.1勝,5.砂 マイル
1987/03/07,4歳未出走,1000,ダ,未出走,o.未勝利,4.砂 短距離
1987/03/07,4歳未勝利,1700,ダ,未勝利,o.未勝利,5.砂 マイル
1987/03/07,4歳以上400万下,1000,ダ,400万,9.1勝,4.砂 短距離
1987/03/07,4歳未勝利,2200,芝,未勝利,o.未勝利,3.芝 中以遠
1987/03/07,4歳未勝利,1700,ダ,未勝利,o.未勝利,5.砂 マイル
1987/03/07,4歳未勝利,2200,芝,未勝利,o.未勝利,3.芝 中以遠
1987/03/07,4歳未勝利,1200,ダ,未勝利,o.未勝利,4.砂 短距離
1987/03/07,障害4歳以上未勝利,3000,障,未勝利,o.未勝利,7.障害
1987/03/07,4歳新馬,1700,ダ,新馬,o.未勝利,5.砂 マイル
1987/03/01,4歳以上OP,1200,ダ,OP,6.OP,4.砂 短距離
1987/03/01,4歳未勝利,1700,ダ,未勝利,o.未勝利,5.砂 マイル
1987/03/01,4歳未勝利,1800,ダ,未勝利,o.未勝利,5.砂 マイル
1987/03/01,4歳新馬,1200,ダ,新馬,o.未勝利,4.砂 短距離
1987/03/01,4歳新馬,1200,ダ,新馬,o.未勝利,4.砂 短距離
1987/03/01,4歳新馬,1600,芝,新馬,o.未勝利,2.芝 マイル
1987/03/01,4歳400万下,1700,ダ,400万,9.1勝,5.砂 マイル
1987/03/01,4歳以上400万下,1800,ダ,400万,9.1勝,5.砂 マイル
1987/03/01,水仙賞(400万下),2000,芝,400万,9.1勝,3.芝 中以遠
1987/03/01,霞ケ浦特別(900万下),1600,芝,900万,8.2勝,2.芝 マイル
1987/03/01,中山牝馬S(G3),1800,芝,G3,3.G3,2.芝 マイル
1987/03/01,4歳以上900万下,1200,ダ,900万,8.2勝,4.砂 短距離
1987/03/01,4歳未勝利,1800,ダ,未勝利,o.未勝利,5.砂 マイル
1987/03/01,4歳未勝利,1800,ダ,未勝利,o.未勝利,5.砂 マイル
1987/03/01,4歳新馬,1700,ダ,新馬,o.未勝利,5.砂 マイル
1987/03/01,4歳400万下,1200,ダ,400万,9.1勝,4.砂 短距離
1987/03/01,障害4歳以上未勝利,3000,障,未勝利,o.未勝利,7.障害
1987/03/01,4歳新馬,2000,芝,新馬,o.未勝利,3.芝 中以遠
1987/03/01,4歳新馬,2000,芝,新馬,o.未勝利,3.芝 中以遠
1987/03/01,4歳以上400万下,1200,ダ,400万,9.1勝,4.砂 短距離
1987/03/01,ヒヤシンス賞(400万下),2000,芝,400万,9.1勝,3.芝 中以遠
1987/03/01,洲本特別(900万下),1800,ダ,900万,8.2勝,5.砂 マイル
1987/03/01,読売マイラーズC(G2),1600,芝,G2,2.G2,2.芝 マイル
1987/03/01,4歳以上900万下,1800,ダ,900万,8.2勝,5.砂 マイル
1987/02/28,4歳未勝利,1800,ダ,未勝利,o.未勝利,5.砂 マイル
1987/02/28,4歳未勝利,1700,ダ,未勝利,o.未勝利,5.砂 マイル
1987/02/28,4歳未勝利,1200,ダ,未勝利,o.未勝利,4.砂 短距離
1987/02/28,4歳未勝利,1200,ダ,未勝利,o.未勝利,4.砂 短距離
1987/02/28,障害4歳以上未勝利,2700,障,未勝利,o.未勝利,7.障害
1987/02/28,4歳新馬,1200,ダ,新馬,o.未勝利,4.砂 短距離
1987/02/28,4歳新馬,2000,芝,新馬,o.未勝利,3.芝 中以遠
1987/02/28,4歳400万下,1200,ダ,400万,9.1勝,4.砂 短距離
1987/02/28,千葉S(1400万下),1200,芝,1400万,7.3勝,1.芝 短距離
1987/02/28,バイオレット賞(OP),1600,芝,OP,6.OP,2.芝 マイル
1987/02/28,筑波山特別(900万下),2500,芝,900万,8.2勝,3.芝 中以遠
1987/02/28,4歳以上400万下,1800,ダ,400万,9.1勝,5.砂 マイル
1987/02/28,4歳未勝利,1800,ダ,未勝利,o.未勝利,5.砂 マイル
1987/02/28,4歳未勝利,1200,ダ,未勝利,o.未勝利,4.砂 短距離
1987/02/28,4歳未勝利,1200,ダ,未勝利,o.未勝利,4.砂 短距離
1987/02/28,4歳新馬,1700,ダ,新馬,o.未勝利,5.砂 マイル
1987/02/28,障害4歳以上400万下,3200,障,400万,9.1勝,7.障害
1987/02/28,4歳新馬,1800,ダ,新馬,o.未勝利,5.砂 マイル
1987/02/28,4歳新馬,1200,ダ,新馬,o.未勝利,4.砂 短距離
1987/02/28,甲南S(1400万下),2500,芝,1400万,7.3勝,3.芝 中以遠
1987/02/28,4歳以上400万下,1800,ダ,400万,9.1勝,5.砂 マイル
1987/02/28,4歳抽せん馬特別(400万下),1600,芝,400万,9.1勝,2.芝 マイル
1987/02/28,千里山特別(900万下),2000,芝,900万,8.2勝,3.芝 中以遠
1987/02/28,4歳以上900万下,1700,ダ,900万,8.2勝,5.砂 マイル
1987/02/22,4歳未勝利,1600,ダ,未勝利,o.未勝利,5.砂 マイル
1987/02/22,4歳未勝利,1400,ダ,未勝利,o.未勝利,4.砂 短距離
1987/02/22,4歳新馬,1600,ダ,新馬,o.未勝利,5.砂 マイル
1987/02/22,4歳400万下,1400,ダ,400万,9.1勝,4.砂 短距離
1987/02/22,障害4歳以上400万下,3300,障,400万,9.1勝,7.障害
1987/02/22,4歳新馬,1800,芝,新馬,o.未勝利,2.芝 マイル
1987/02/22,4歳新馬,1800,芝,新馬,o.未勝利,2.芝 マイル
1987/02/22,4歳以上400万下,1400,ダ,400万,9.1勝,4.砂 短距離
1987/02/22,うぐいす賞(400万下),1600,ダ,400万,9.1勝,5.砂 マイル
1987/02/22,早春特別(900万下),1400,ダ,900万,8.2勝,4.砂 短距離
1987/02/22,目黒記念(G2),2500,芝,G2,2.G2,3.芝 中以遠
1987/02/22,4歳以上900万下,1600,ダ,900万,8.2勝,5.砂 マイル
1987/02/22,4歳未勝利,1800,ダ,未勝利,o.未勝利,5.砂 マイル
1987/02/22,4歳未勝利,1200,ダ,未勝利,o.未勝利,4.砂 短距離
1987/02/22,4歳新馬,1800,ダ,新馬,o.未勝利,5.砂 マイル
1987/02/22,障害4歳以上未勝利,3000,障,未勝利,o.未勝利,7.障害
1987/02/22,障害4歳以上未勝利,3000,障,未勝利,o.未勝利,7.障害
1987/02/22,4歳新馬,2000,芝,新馬,o.未勝利,3.芝 中以遠
1987/02/22,4歳以上400万下,1700,ダ,400万,9.1勝,5.砂 マイル
1987/02/22,4歳以上400万下,1400,ダ,400万,9.1勝,4.砂 短距離
1987/02/22,こぶし賞(400万下),1600,芝,400万,9.1勝,2.芝 マイル
1987/02/22,洛陽特別(900万下),1400,ダ,900万,8.2勝,4.砂 短距離
1987/02/22,京都記念(G2),2400,芝,G2,2.G2,3.芝 中以遠
1987/02/22,4歳以上900万下,1800,ダ,900万,8.2勝,5.砂 マイル
1987/02/22,4歳以上OP,1200,芝,OP,6.OP,1.芝 短距離
1987/02/22,4歳未勝利,1700,ダ,未勝利,o.未勝利,5.砂 マイル
1987/02/22,4歳新馬,1200,芝,新馬,o.未勝利,1.芝 短距離
1987/02/22,4歳以上400万下,1800,芝,400万,9.1勝,2.芝 マイル
1987/02/22,4歳以上400万下,1200,芝,400万,9.1勝,1.芝 短距離
1987/02/22,4歳以上400万下,2000,芝,400万,9.1勝,3.芝 中以遠
1987/02/22,4歳以上400万下,1000,ダ,400万,9.1勝,4.砂 短距離
1987/02/22,4歳以上400万下,1800,芝,400万,9.1勝,2.芝 マイル
1987/02/22,くすのき賞(400万下),2000,芝,400万,9.1勝,3.芝 中以遠
1987/02/22,皿倉山特別(900万下),2600,芝,900万,8.2勝,3.芝 中以遠
1987/02/22,小倉大賞典(G3),1800,芝,G3,3.G3,2.芝 マイル
1987/02/22,4歳以上400万下,1200,芝,400万,9.1勝,1.芝 短距離
1987/02/21,4歳以上300万下,1600,ダ,300万,9.1勝,5.砂 マイル
1987/02/21,4歳未勝利,1700,ダ,未勝利,o.未勝利,5.砂 マイル
1987/02/21,4歳未勝利,1400,ダ,未勝利,o.未勝利,4.砂 短距離
1987/02/21,4歳未勝利,1200,ダ,未勝利,o.未勝利,4.砂 短距離
1987/02/21,障害4歳以上未勝利,3100,障,未勝利,o.未勝利,7.障害
1987/02/21,4歳新馬,1200,ダ,新馬,o.未勝利,4.砂 短距離
1987/02/21,4歳新馬,1200,ダ,新馬,o.未勝利,4.砂 短距離
1987/02/21,4歳以上400万下,1600,ダ,400万,9.1勝,5.砂 マイル
1987/02/21,寒梅賞(400万下),1800,芝,400万,9.1勝,2.芝 マイル
1987/02/21,三峰山特別(900万下),2100,ダ,900万,8.2勝,6.砂 中以遠
1987/02/21,フェブラリーH(G3),1600,ダ,G3,3.G3,5.砂 マイル
1987/02/21,4歳以上400万下,1200,ダ,400万,9.1勝,4.砂 短距離
1987/02/21,4歳未勝利,1800,ダ,未勝利,o.未勝利,5.砂 マイル
1987/02/21,4歳新馬,1700,ダ,新馬,o.未勝利,5.砂 マイル
1987/02/21,4歳新馬,1200,ダ,新馬,o.未勝利,4.砂 短距離
1987/02/21,4歳以上400万下,1800,ダ,400万,9.1勝,5.砂 マイル
1987/02/21,障害4歳以上OP,3290,障,OP,6.OP,7.障害
1987/02/21,4歳未勝利,1400,ダ,未勝利,o.未勝利,4.砂 短距離
1987/02/21,4歳400万下,1800,ダ,400万,9.1勝,5.砂 マイル
1987/02/21,4歳以上400万下,1800,ダ,400万,9.1勝,5.砂 マイル
