開催日,レース名,距離,地肌,クラス,通時,適性
1993/04/04,4歳未出走,1600,芝,未出走,o.未勝利,2.芝 マイル
1993/04/04,4歳未勝利,1200,ダ,未勝利,o.未勝利,4.砂 短距離
1993/04/04,4歳未勝利,1400,ダ,未勝利,o.未勝利,4.砂 短距離
1993/04/04,障害4歳以上OP,3150,障,OP,6.OP,7.障害
1993/04/04,4歳未勝利,1800,ダ,未勝利,o.未勝利,5.砂 マイル
1993/04/04,4歳500万下,1400,ダ,500万,9.1勝,4.砂 短距離
1993/04/04,4歳以上500万下,1800,ダ,500万,9.1勝,5.砂 マイル
1993/04/04,君子蘭賞(500万下),1600,芝,500万,9.1勝,2.芝 マイル
1993/04/04,播磨特別(900万下),1400,ダ,900万,8.2勝,4.砂 短距離
1993/04/04,産經大阪杯(G2),2000,芝,G2,2.G2,3.芝 中以遠
1993/04/04,4歳以上900万下,1200,芝,900万,8.2勝,1.芝 短距離
1993/04/03,4歳以上400万下,1800,ダ,400万,9.1勝,5.砂 マイル
1993/04/03,4歳未出走,1600,芝,未出走,o.未勝利,2.芝 マイル
1993/04/03,4歳未出走,1600,芝,未出走,o.未勝利,2.芝 マイル
1993/04/03,4歳未勝利,1800,ダ,未勝利,o.未勝利,5.砂 マイル
1993/04/03,障害4歳以上未勝利,2700,障,未勝利,o.未勝利,7.障害
1993/04/03,4歳未勝利,2200,芝,未勝利,o.未勝利,3.芝 中以遠
1993/04/03,4歳未勝利,1200,ダ,未勝利,o.未勝利,4.砂 短距離
1993/04/03,4歳500万下,1200,ダ,500万,9.1勝,4.砂 短距離
1993/04/03,ミモザ賞(500万下),1800,芝,500万,9.1勝,2.芝 マイル
1993/04/03,勝浦特別(900万下),1800,ダ,900万,8.2勝,5.砂 マイル
1993/04/03,ブラッドストーンS(OP),3200,芝,OP,6.OP,3.芝 中以遠
1993/04/03,4歳以上500万下,1800,ダ,500万,9.1勝,5.砂 マイル
1993/04/03,4歳以上400万下,1200,ダ,400万,9.1勝,4.砂 短距離
1993/04/03,4歳未出走,1800,ダ,未出走,o.未勝利,5.砂 マイル
1993/04/03,4歳未勝利,1800,ダ,未勝利,o.未勝利,5.砂 マイル
1993/04/03,4歳未勝利,1400,ダ,未勝利,o.未勝利,4.砂 短距離
1993/04/03,障害4歳以上未勝利,3000,障,未勝利,o.未勝利,7.障害
1993/04/03,4歳未勝利,1400,ダ,未勝利,o.未勝利,4.砂 短距離
1993/04/03,4歳500万下,1800,ダ,500万,9.1勝,5.砂 マイル
1993/04/03,4歳以上500万下,1200,ダ,500万,9.1勝,4.砂 短距離
1993/04/03,アザレア賞(500万下),2000,芝,500万,9.1勝,3.芝 中以遠
1993/04/03,山陽特別(900万下),2000,芝,900万,8.2勝,3.芝 中以遠
1993/04/03,道頓堀S(1500万下),1600,芝,1500万,7.3勝,2.芝 マイル
1993/04/03,4歳以上900万下,1800,ダ,900万,8.2勝,5.砂 マイル
1993/03/28,4歳未出走,1800,ダ,未出走,o.未勝利,5.砂 マイル
1993/03/28,4歳未出走,1800,ダ,未出走,o.未勝利,5.砂 マイル
1993/03/28,4歳未勝利,1800,ダ,未勝利,o.未勝利,5.砂 マイル
1993/03/28,4歳未勝利,1200,ダ,未勝利,o.未勝利,4.砂 短距離
1993/03/28,障害4歳以上400万下,2700,障,400万,9.1勝,7.障害
1993/03/28,4歳未勝利,1800,ダ,未勝利,o.未勝利,5.砂 マイル
1993/03/28,4歳500万下,2000,芝,500万,9.1勝,3.芝 中以遠
1993/03/28,4歳以上500万下,1200,ダ,500万,9.1勝,4.砂 短距離
1993/03/28,房総特別(900万下),2500,芝,900万,8.2勝,3.芝 中以遠
1993/03/28,アクアマリンS(1500万下),1200,ダ,1500万,7.3勝,4.砂 短距離
1993/03/28,フジTVスプリングS(G2),1800,芝,G2,2.G2,2.芝 マイル
1993/03/28,4歳以上900万下,1600,芝,900万,8.2勝,2.芝 マイル
1993/03/28,4歳未出走,1200,ダ,未出走,o.未勝利,4.砂 短距離
1993/03/28,4歳未勝利,1800,ダ,未勝利,o.未勝利,5.砂 マイル
1993/03/28,4歳未勝利,1400,ダ,未勝利,o.未勝利,4.砂 短距離
1993/03/28,4歳未勝利,1400,ダ,未勝利,o.未勝利,4.砂 短距離
1993/03/28,4歳未勝利,2200,芝,未勝利,o.未勝利,3.芝 中以遠
1993/03/28,4歳500万下,1200,ダ,500万,9.1勝,4.砂 短距離
1993/03/28,4歳500万下,1800,ダ,500万,9.1勝,5.砂 マイル
1993/03/28,4歳以上500万下,1200,ダ,500万,9.1勝,4.砂 短距離
1993/03/28,白鷺特別(900万下),2500,芝,900万,8.2勝,3.芝 中以遠
1993/03/28,心斎橋S(1500万下),1400,ダ,1500万,7.3勝,4.砂 短距離
1993/03/28,毎日杯(G3),2000,芝,G3,3.G3,3.芝 中以遠
1993/03/28,4歳以上900万下,1200,ダ,900万,8.2勝,4.砂 短距離
1993/03/27,4歳未出走,1200,ダ,未出走,o.未勝利,4.砂 短距離
1993/03/27,4歳未勝利,1800,ダ,未勝利,o.未勝利,5.砂 マイル
1993/03/27,4歳未勝利,1200,ダ,未勝利,o.未勝利,4.砂 短距離
1993/03/27,4歳未勝利,1600,芝,未勝利,o.未勝利,2.芝 マイル
1993/03/27,障害4歳以上未勝利,2700,障,未勝利,o.未勝利,7.障害
1993/03/27,4歳未勝利,1600,芝,未勝利,o.未勝利,2.芝 マイル
1993/03/27,4歳500万下,1800,ダ,500万,9.1勝,5.砂 マイル
1993/03/27,4歳以上500万下,1800,ダ,500万,9.1勝,5.砂 マイル
1993/03/27,菜の花S(OP),1200,芝,OP,6.OP,1.芝 短距離
1993/03/27,船橋S(1500万下),1800,芝,1500万,7.3勝,2.芝 マイル
1993/03/27,韓国馬事会杯(OP),1600,芝,OP,6.OP,2.芝 マイル
1993/03/27,4歳以上900万下,1200,ダ,900万,8.2勝,4.砂 短距離
1993/03/27,4歳未出走,1800,ダ,未出走,o.未勝利,5.砂 マイル
1993/03/27,4歳未出走,1400,ダ,未出走,o.未勝利,4.砂 短距離
1993/03/27,4歳未出走,1400,ダ,未出走,o.未勝利,4.砂 短距離
1993/03/27,4歳未勝利,1800,ダ,未勝利,o.未勝利,5.砂 マイル
1993/03/27,障害4歳以上未勝利,3000,障,未勝利,o.未勝利,7.障害
1993/03/27,4歳未勝利,1200,ダ,未勝利,o.未勝利,4.砂 短距離
1993/03/27,4歳500万下,1400,ダ,500万,9.1勝,4.砂 短距離
1993/03/27,4歳以上500万下,1800,ダ,500万,9.1勝,5.砂 マイル
1993/03/27,れんげ賞(500万下),1200,芝,500万,9.1勝,1.芝 短距離
1993/03/27,なにわS(1500万下),2000,芝,1500万,7.3勝,3.芝 中以遠
1993/03/27,コーラルS(OP),1400,芝,OP,6.OP,1.芝 短距離
1993/03/27,4歳以上900万下,1800,ダ,900万,8.2勝,5.砂 マイル
1993/03/21,4歳未勝利,1200,ダ,未勝利,o.未勝利,4.砂 短距離
1993/03/21,4歳未勝利,1800,ダ,未勝利,o.未勝利,5.砂 マイル
1993/03/21,4歳新馬,1200,ダ,新馬,o.未勝利,4.砂 短距離
1993/03/21,4歳新馬,1800,ダ,新馬,o.未勝利,5.砂 マイル
1993/03/21,4歳新馬,1600,芝,新馬,o.未勝利,2.芝 マイル
1993/03/21,4歳新馬,1600,芝,新馬,o.未勝利,2.芝 マイル
1993/03/21,4歳500万下,1600,芝,500万,9.1勝,2.芝 マイル
1993/03/21,4歳以上500万下,1800,ダ,500万,9.1勝,5.砂 マイル
1993/03/21,両国特別(900万下),1800,芝,900万,8.2勝,2.芝 マイル
1993/03/21,千葉S(1500万下),1200,芝,1500万,7.3勝,1.芝 短距離
1993/03/21,日経賞(G2),2500,芝,G2,2.G2,3.芝 中以遠
1993/03/21,4歳以上900万下,1800,ダ,900万,8.2勝,5.砂 マイル
1993/03/21,4歳未勝利,1200,ダ,未勝利,o.未勝利,4.砂 短距離
1993/03/21,4歳未勝利,1800,ダ,未勝利,o.未勝利,5.砂 マイル
1993/03/21,4歳新馬,1200,ダ,新馬,o.未勝利,4.砂 短距離
1993/03/21,4歳新馬,2000,芝,新馬,o.未勝利,3.芝 中以遠
1993/03/21,障害4歳以上400万下,3000,障,400万,9.1勝,7.障害
1993/03/21,4歳新馬,2000,芝,新馬,o.未勝利,3.芝 中以遠
1993/03/21,4歳500万下,1800,ダ,500万,9.1勝,5.砂 マイル
1993/03/21,4歳以上500万下,1800,ダ,500万,9.1勝,5.砂 マイル
1993/03/21,伊丹特別(900万下),1400,ダ,900万,8.2勝,4.砂 短距離
1993/03/21,御堂筋S(1500万下),2200,芝,1500万,7.3勝,3.芝 中以遠
1993/03/21,報知杯4歳牝馬特別(G2),1400,芝,G2,2.G2,1.芝 短距離
1993/03/21,4歳以上900万下,1800,ダ,900万,8.2勝,5.砂 マイル
1993/03/21,4歳以上400万下,1700,ダ,400万,9.1勝,5.砂 マイル
1993/03/21,4歳未勝利,2000,芝,未勝利,o.未勝利,3.芝 中以遠
1993/03/21,4歳未勝利,1700,ダ,未勝利,o.未勝利,5.砂 マイル
1993/03/21,4歳未勝利,1200,芝,未勝利,o.未勝利,1.芝 短距離
1993/03/21,4歳未勝利,1200,芝,未勝利,o.未勝利,1.芝 短距離
1993/03/21,4歳以上500万下,1700,ダ,500万,9.1勝,5.砂 マイル
1993/03/21,4歳以上500万下,1000,芝,500万,9.1勝,1.芝 短距離
1993/03/21,4歳以上500万下,1000,ダ,500万,9.1勝,4.砂 短距離
1993/03/21,巌流島特別(500万下),1800,芝,500万,9.1勝,2.芝 マイル
1993/03/21,壇之浦特別(900万下),2600,芝,900万,8.2勝,3.芝 中以遠
1993/03/21,トヨタ賞中京記念(G3),2000,芝,G3,3.G3,3.芝 中以遠
1993/03/21,4歳以上500万下,2000,芝,500万,9.1勝,3.芝 中以遠
1993/03/20,4歳未勝利,1800,ダ,未勝利,o.未勝利,5.砂 マイル
1993/03/20,4歳未勝利,1800,ダ,未勝利,o.未勝利,5.砂 マイル
1993/03/20,4歳新馬,1200,ダ,新馬,o.未勝利,4.砂 短距離
1993/03/20,4歳新馬,2000,芝,新馬,o.未勝利,3.芝 中以遠
1993/03/20,障害4歳以上OP,3200,障,OP,6.OP,7.障害
1993/03/20,4歳新馬,2000,芝,新馬,o.未勝利,3.芝 中以遠
1993/03/20,4歳500万下,1800,ダ,500万,9.1勝,5.砂 マイル
1993/03/20,4歳以上500万下,1200,ダ,500万,9.1勝,4.砂 短距離
1993/03/20,鎌ケ谷特別(900万下),1200,ダ,900万,8.2勝,4.砂 短距離
1993/03/20,若葉S(OP),2000,芝,OP,6.OP,3.芝 中以遠
1993/03/20,フラワーC(G3),1800,芝,G3,3.G3,2.芝 マイル
1993/03/20,4歳以上900万下,1600,芝,900万,8.2勝,2.芝 マイル
1993/03/20,4歳未勝利,1800,ダ,未勝利,o.未勝利,5.砂 マイル
1993/03/20,4歳未勝利,2000,芝,未勝利,o.未勝利,3.芝 中以遠
1993/03/20,4歳未勝利,2000,芝,未勝利,o.未勝利,3.芝 中以遠
1993/03/20,4歳新馬,1800,ダ,新馬,o.未勝利,5.砂 マイル
1993/03/20,障害4歳以上未勝利,3000,障,未勝利,o.未勝利,7.障害
1993/03/20,4歳新馬,1400,ダ,新馬,o.未勝利,4.砂 短距離
1993/03/20,4歳500万下,1200,ダ,500万,9.1勝,4.砂 短距離
1993/03/20,4歳以上500万下,1200,ダ,500万,9.1勝,4.砂 短距離
1993/03/20,さわらび賞(500万下),1600,芝,500万,9.1勝,2.芝 マイル
1993/03/20,須磨特別(900万下),1600,芝,900万,8.2勝,2.芝 マイル
1993/03/20,仁川S(OP),1800,ダ,OP,6.OP,5.砂 マイル
1993/03/20,4歳以上900万下,1800,ダ,900万,8.2勝,5.砂 マイル
1993/03/20,4歳以上800万下,1800,芝,800万,8.2勝,2.芝 マイル
1993/03/20,4歳未出走,1800,芝,未出走,o.未勝利,2.芝 マイル
1993/03/20,4歳未勝利,1000,ダ,未勝利,o.未勝利,4.砂 短距離
1993/03/20,4歳未勝利,1800,芝,未勝利,o.未勝利,2.芝 マイル
1993/03/20,4歳以上500万下,1000,ダ,500万,9.1勝,4.砂 短距離
1993/03/20,4歳以上500万下,1200,芝,500万,9.1勝,1.芝 短距離
1993/03/20,4歳以上500万下,1200,芝,500万,9.1勝,1.芝 短距離
1993/03/20,4歳以上500万下,2600,芝,500万,9.1勝,3.芝 中以遠
1993/03/20,フリージア賞(500万下),2000,芝,500万,9.1勝,3.芝 中以遠
1993/03/20,企救丘特別(500万下),1700,ダ,500万,9.1勝,5.砂 マイル
1993/03/20,日豊特別(900万下),1800,芝,900万,8.2勝,2.芝 マイル
1993/03/20,4歳以上500万下,1700,ダ,500万,9.1勝,5.砂 マイル
1993/03/14,4歳未勝利,1800,ダ,未勝利,o.未勝利,5.砂 マイル
1993/03/14,4歳未勝利,1200,ダ,未勝利,o.未勝利,4.砂 短距離
1993/03/14,4歳未勝利,1800,ダ,未勝利,o.未勝利,5.砂 マイル
1993/03/14,4歳新馬,1200,芝,新馬,o.未勝利,1.芝 短距離
1993/03/14,4歳以上500万下,1800,ダ,500万,9.1勝,5.砂 マイル
1993/03/14,4歳以上500万下,1800,ダ,500万,9.1勝,5.砂 マイル
1993/03/14,4歳以上500万下,1200,ダ,500万,9.1勝,4.砂 短距離
1993/03/14,4歳以上900万下,1200,ダ,900万,8.2勝,4.砂 短距離
1993/03/14,水仙賞(500万下),2000,芝,500万,9.1勝,3.芝 中以遠
1993/03/14,サンシャインS(1500万下),2500,芝,1500万,7.3勝,3.芝 中以遠
1993/03/14,中山記念(G2),1800,芝,G2,2.G2,2.芝 マイル
1993/03/14,4歳以上900万下,1800,ダ,900万,8.2勝,5.砂 マイル
1993/03/14,4歳新馬,1800,ダ,新馬,o.未勝利,5.砂 マイル
1993/03/14,4歳未勝利,1800,ダ,未勝利,o.未勝利,5.砂 マイル
1993/03/14,4歳未勝利,1400,ダ,未勝利,o.未勝利,4.砂 短距離
1993/03/14,4歳新馬,1200,ダ,新馬,o.未勝利,4.砂 短距離
1993/03/14,障害4歳以上未勝利,3000,障,未勝利,o.未勝利,7.障害
1993/03/14,4歳500万下,1800,ダ,500万,9.1勝,5.砂 マイル
1993/03/14,4歳以上900万下,1200,ダ,900万,8.2勝,4.砂 短距離
1993/03/14,4歳以上500万下,1800,ダ,500万,9.1勝,5.砂 マイル
1993/03/14,すみれS(OP),2200,芝,OP,6.OP,3.芝 中以遠
1993/03/14,武庫川S(1500万下),1600,芝,1500万,7.3勝,2.芝 マイル
1993/03/14,阪神大賞典(G2),3000,芝,G2,2.G2,3.芝 中以遠
1993/03/14,4歳以上900万下,1200,ダ,900万,8.2勝,4.砂 短距離
1993/03/14,4歳以上400万下,1200,芝,400万,9.1勝,1.芝 短距離
1993/03/14,4歳未勝利,1700,ダ,未勝利,o.未勝利,5.砂 マイル
1993/03/14,4歳未勝利,1200,芝,未勝利,o.未勝利,1.芝 短距離
1993/03/14,4歳未勝利,1200,芝,未勝利,o.未勝利,1.芝 短距離
1993/03/14,4歳以上500万下,1000,ダ,500万,9.1勝,4.砂 短距離
1993/03/14,4歳以上500万下,1700,ダ,500万,9.1勝,5.砂 マイル
1993/03/14,4歳以上500万下,1000,芝,500万,9.1勝,1.芝 短距離
1993/03/14,4歳以上500万下,1700,ダ,500万,9.1勝,5.砂 マイル
1993/03/14,かささぎ賞(500万下),1800,芝,500万,9.1勝,2.芝 マイル
1993/03/14,山国川特別(500万下),2000,芝,500万,9.1勝,3.芝 中以遠
1993/03/14,宗像特別(900万下),1200,芝,900万,8.2勝,1.芝 短距離
1993/03/14,4歳以上500万下,1800,芝,500万,9.1勝,2.芝 マイル
1993/03/13,4歳未勝利,1200,ダ,未勝利,o.未勝利,4.砂 短距離
1993/03/13,4歳未勝利,1800,ダ,未勝利,o.未勝利,5.砂 マイル
1993/03/13,4歳未勝利,2000,芝,未勝利,o.未勝利,3.芝 中以遠
1993/03/13,4歳未勝利,2000,芝,未勝利,o.未勝利,3.芝 中以遠
1993/03/13,障害4歳以上未勝利,2700,障,未勝利,o.未勝利,7.障害
1993/03/13,4歳新馬,1200,ダ,新馬,o.未勝利,4.砂 短距離
1993/03/13,4歳新馬,1800,ダ,新馬,o.未勝利,5.砂 マイル
1993/03/13,4歳500万下,1200,ダ,500万,9.1勝,4.砂 短距離
1993/03/13,桜草特別(500万下),1200,芝,500万,9.1勝,1.芝 短距離
1993/03/13,常陸特別(900万下),2000,芝,900万,8.2勝,3.芝 中以遠
1993/03/13,京葉S(OP),1800,ダ,OP,6.OP,5.砂 マイル
1993/03/13,4歳以上500万下,1800,ダ,500万,9.1勝,5.砂 マイル
1993/03/13,4歳未勝利,1800,ダ,未勝利,o.未勝利,5.砂 マイル
1993/03/13,4歳未勝利,1200,ダ,未勝利,o.未勝利,4.砂 短距離
1993/03/13,4歳未勝利,1200,ダ,未勝利,o.未勝利,4.砂 短距離
1993/03/13,4歳未勝利,2200,芝,未勝利,o.未勝利,3.芝 中以遠
1993/03/13,4歳新馬,1800,ダ,新馬,o.未勝利,5.砂 マイル
1993/03/13,4歳新馬,1400,ダ,新馬,o.未勝利,4.砂 短距離
1993/03/13,4歳500万下,1200,ダ,500万,9.1勝,4.砂 短距離
1993/03/13,4歳以上500万下,1400,ダ,500万,9.1勝,4.砂 短距離
1993/03/13,阪神障害S(春)(G),3150,障,(G),4.(G),7.障害
1993/03/13,甲武特別(900万下),2000,芝,900万,8.2勝,3.芝 中以遠
1993/03/13,チューリップ賞(OP),1600,芝,OP,6.OP,2.芝 マイル
1993/03/13,4歳以上900万下,1800,ダ,900万,8.2勝,5.砂 マイル
1993/03/13,4歳未勝利,1800,芝,未勝利,o.未勝利,2.芝 マイル
1993/03/13,4歳未出走,1000,ダ,未出走,o.未勝利,4.砂 短距離
1993/03/13,4歳未勝利,1800,芝,未勝利,o.未勝利,2.芝 マイル
1993/03/13,4歳未勝利,1000,ダ,未勝利,o.未勝利,4.砂 短距離
1993/03/13,4歳以上500万下,1200,芝,500万,9.1勝,1.芝 短距離
1993/03/13,4歳以上500万下,1200,芝,500万,9.1勝,1.芝 短距離
1993/03/13,4歳以上500万下,1000,ダ,500万,9.1勝,4.砂 短距離
1993/03/13,4歳以上500万下,2000,芝,500万,9.1勝,3.芝 中以遠
1993/03/13,アラブスプリントS(OP),1200,芝,OP,6.OP,1.芝 短距離
1993/03/13,豊後特別(500万下),1200,芝,500万,9.1勝,1.芝 短距離
1993/03/13,周防灘特別(900万下),2000,芝,900万,8.2勝,3.芝 中以遠
1993/03/13,4歳以上500万下,1700,ダ,500万,9.1勝,5.砂 マイル
1993/03/07,4歳未勝利,1800,ダ,未勝利,o.未勝利,5.砂 マイル
1993/03/07,4歳未勝利,1200,ダ,未勝利,o.未勝利,4.砂 短距離
1993/03/07,4歳未勝利,1800,ダ,未勝利,o.未勝利,5.砂 マイル
1993/03/07,4歳新馬,1200,ダ,新馬,o.未勝利,4.砂 短距離
1993/03/07,4歳新馬,1200,ダ,新馬,o.未勝利,4.砂 短距離
1993/03/07,4歳新馬,1800,ダ,新馬,o.未勝利,5.砂 マイル
1993/03/07,4歳500万下,1800,芝,500万,9.1勝,2.芝 マイル
1993/03/07,セレブレイションC(900万下),1600,芝,900万,8.2勝,2.芝 マイル
1993/03/07,4歳以上500万下,1200,ダ,500万,9.1勝,4.砂 短距離
1993/03/07,ファイナルC(1500万下),2000,芝,1500万,7.3勝,3.芝 中以遠
1993/03/07,報知杯弥生賞(G2),2000,芝,G2,2.G2,3.芝 中以遠
1993/03/07,4歳以上500万下,1200,ダ,500万,9.1勝,4.砂 短距離
1993/03/07,4歳未勝利,1800,ダ,未勝利,o.未勝利,5.砂 マイル
1993/03/07,4歳未勝利,1200,ダ,未勝利,o.未勝利,4.砂 短距離
1993/03/07,4歳新馬,1400,ダ,新馬,o.未勝利,4.砂 短距離
1993/03/07,4歳新馬,1200,ダ,新馬,o.未勝利,4.砂 短距離
1993/03/07,4歳新馬,1600,芝,新馬,o.未勝利,2.芝 マイル
1993/03/07,4歳新馬,1600,芝,新馬,o.未勝利,2.芝 マイル
1993/03/07,4歳以上500万下,1200,ダ,500万,9.1勝,4.砂 短距離
1993/03/07,4歳以上900万下,1400,ダ,900万,8.2勝,4.砂 短距離
1993/03/07,ゆきやなぎ賞(500万下),2000,芝,500万,9.1勝,3.芝 中以遠
1993/03/07,但馬S(1500万下),2000,芝,1500万,7.3勝,3.芝 中以遠
1993/03/07,アーリントンC(G3),1600,芝,G3,3.G3,2.芝 マイル
1993/03/07,4歳以上900万下,1800,ダ,900万,8.2勝,5.砂 マイル
1993/03/07,4歳以上400万下,1000,ダ,400万,9.1勝,4.砂 短距離
1993/03/07,4歳未出走,1200,芝,未出走,o.未勝利,1.芝 短距離
1993/03/07,4歳未勝利,1800,芝,未勝利,o.未勝利,2.芝 マイル
1993/03/07,4歳未勝利,1800,芝,未勝利,o.未勝利,2.芝 マイル
1993/03/07,4歳未勝利,1000,芝,未勝利,o.未勝利,1.芝 短距離
1993/03/07,4歳以上500万下,1700,ダ,500万,9.1勝,5.砂 マイル
1993/03/07,4歳以上500万下,1200,芝,500万,9.1勝,1.芝 短距離
1993/03/07,4歳以上500万下,1000,ダ,500万,9.1勝,4.砂 短距離
1993/03/07,姫島特別(500万下),1800,芝,500万,9.1勝,2.芝 マイル
1993/03/07,鳥栖特別(900万下),1700,ダ,900万,8.2勝,5.砂 マイル
1993/03/07,中日新聞杯(G3),1800,芝,G3,3.G3,2.芝 マイル
1993/03/07,4歳以上500万下,2000,芝,500万,9.1勝,3.芝 中以遠
1993/03/06,4歳未勝利,1200,ダ,未勝利,o.未勝利,4.砂 短距離
1993/03/06,4歳未勝利,1200,ダ,未勝利,o.未勝利,4.砂 短距離
1993/03/06,4歳未勝利,1800,ダ,未勝利,o.未勝利,5.砂 マイル
1993/03/06,4歳新馬,1200,ダ,新馬,o.未勝利,4.砂 短距離
1993/03/06,障害4歳以上未勝利,2700,障,未勝利,o.未勝利,7.障害
1993/03/06,4歳新馬,1800,芝,新馬,o.未勝利,2.芝 マイル
1993/03/06,4歳500万下,1200,ダ,500万,9.1勝,4.砂 短距離
1993/03/06,4歳500万下,1800,ダ,500万,9.1勝,5.砂 マイル
1993/03/06,オープニングC(900万下),1200,芝,900万,8.2勝,1.芝 短距離
1993/03/06,アメジストS(OP),1200,芝,OP,6.OP,1.芝 短距離
1993/03/06,グローバルC(900万下),1800,芝,900万,8.2勝,2.芝 マイル
1993/03/06,4歳以上500万下,1800,ダ,500万,9.1勝,5.砂 マイル
1993/03/06,4歳未勝利,1800,ダ,未勝利,o.未勝利,5.砂 マイル
1993/03/06,4歳未勝利,1400,ダ,未勝利,o.未勝利,4.砂 短距離
1993/03/06,4歳新馬,1800,ダ,新馬,o.未勝利,5.砂 マイル
1993/03/06,4歳以上500万下,1800,ダ,500万,9.1勝,5.砂 マイル
1993/03/06,障害4歳以上未勝利,3000,障,未勝利,o.未勝利,7.障害
1993/03/06,4歳新馬,1200,ダ,新馬,o.未勝利,4.砂 短距離
1993/03/06,4歳500万下,1400,ダ,500万,9.1勝,4.砂 短距離
1993/03/06,4歳500万下,1400,ダ,500万,9.1勝,4.砂 短距離
1993/03/06,淡路特別(900万下),2500,芝,900万,8.2勝,3.芝 中以遠
1993/03/06,うずしおS(1500万下),1200,芝,1500万,7.3勝,1.芝 短距離
1993/03/06,アネモネS(OP),1400,芝,OP,6.OP,1.芝 短距離
1993/03/06,4歳以上900万下,1200,ダ,900万,8.2勝,4.砂 短距離
1993/03/06,4歳以上800万下,1700,ダ,800万,8.2勝,5.砂 マイル
1993/03/06,4歳未勝利,1200,芝,未勝利,o.未勝利,1.芝 短距離
1993/03/06,4歳未勝利,1000,ダ,未勝利,o.未勝利,4.砂 短距離
1993/03/06,4歳未勝利,2000,芝,未勝利,o.未勝利,3.芝 中以遠
1993/03/06,4歳以上500万下,1000,ダ,500万,9.1勝,4.砂 短距離
1993/03/06,4歳以上500万下,1800,芝,500万,9.1勝,2.芝 マイル
1993/03/06,4歳以上500万下,1800,芝,500万,9.1勝,2.芝 マイル
1993/03/06,4歳以上500万下,1000,芝,500万,9.1勝,1.芝 短距離
1993/03/06,芝桜賞(500万下),1200,芝,500万,9.1勝,1.芝 短距離
1993/03/06,筑前特別(500万下),2600,芝,500万,9.1勝,3.芝 中以遠
1993/03/06,吉野ケ里特別(900万下),1800,芝,900万,8.2勝,2.芝 マイル
1993/03/06,4歳以上500万下,1700,ダ,500万,9.1勝,5.砂 マイル
1993/02/28,4歳未勝利,1200,ダ,未勝利,o.未勝利,4.砂 短距離
1993/02/28,4歳新馬,1200,ダ,新馬,o.未勝利,4.砂 短距離
1993/02/28,4歳新馬,1800,ダ,新馬,o.未勝利,5.砂 マイル
1993/02/28,4歳新馬,1600,芝,新馬,o.未勝利,2.芝 マイル
1993/02/28,障害4歳以上400万下,2700,障,400万,9.1勝,7.障害
1993/02/28,4歳未勝利,2200,芝,未勝利,o.未勝利,3.芝 中以遠
1993/02/28,4歳新馬,1600,芝,新馬,o.未勝利,2.芝 マイル
1993/02/28,4歳以上500万下,1200,ダ,500万,9.1勝,4.砂 短距離
1993/02/28,桃花賞(500万下),1600,芝,500万,9.1勝,2.芝 マイル
1993/02/28,東風S(1500万下),1800,ダ,1500万,7.3勝,5.砂 マイル
1993/02/28,中山牝馬S(G3),1800,芝,G3,3.G3,2.芝 マイル
1993/02/28,4歳以上900万下,1800,ダ,900万,8.2勝,5.砂 マイル
1993/02/28,4歳未勝利,1400,ダ,未勝利,o.未勝利,4.砂 短距離
1993/02/28,4歳未勝利,1800,ダ,未勝利,o.未勝利,5.砂 マイル
1993/02/28,4歳未勝利,1200,ダ,未勝利,o.未勝利,4.砂 短距離
1993/02/28,4歳新馬,2000,芝,新馬,o.未勝利,3.芝 中以遠
1993/02/28,障害4歳以上400万下,3000,障,400万,9.1勝,7.障害
1993/02/28,4歳新馬,1800,ダ,新馬,o.未勝利,5.砂 マイル
1993/02/28,4歳新馬,2000,芝,新馬,o.未勝利,3.芝 中以遠
1993/02/28,4歳500万下,1200,ダ,500万,9.1勝,4.砂 短距離
1993/02/28,洲本特別(900万下),1800,ダ,900万,8.2勝,5.砂 マイル
1993/02/28,甲南S(1500万下),2500,芝,1500万,7.3勝,3.芝 中以遠
1993/02/28,読売マイラーズC(G2),1600,芝,G2,2.G2,2.芝 マイル
1993/02/28,4歳以上900万下,1200,ダ,900万,8.2勝,4.砂 短距離
1993/02/28,4歳未勝利,1000,ダ,未勝利,o.未勝利,4.砂 短距離
1993/02/28,4歳未出走,1800,芝,未出走,o.未勝利,2.芝 マイル
1993/02/28,4歳未勝利,1700,ダ,未勝利,o.未勝利,5.砂 マイル
1993/02/28,4歳未勝利,1200,芝,未勝利,o.未勝利,1.芝 短距離
1993/02/28,4歳未勝利,1200,芝,未勝利,o.未勝利,1.芝 短距離
1993/02/28,4歳以上500万下,1000,ダ,500万,9.1勝,4.砂 短距離
1993/02/28,4歳以上500万下,2000,芝,500万,9.1勝,3.芝 中以遠
1993/02/28,4歳以上500万下,1700,ダ,500万,9.1勝,5.砂 マイル
1993/02/28,アラブ特別(400万下),2000,芝,400万,9.1勝,3.芝 中以遠
1993/02/28,沖の島特別(500万下),1200,芝,500万,9.1勝,1.芝 短距離
1993/02/28,柳川特別(900万下),2000,芝,900万,8.2勝,3.芝 中以遠
1993/02/28,4歳以上500万下,1800,芝,500万,9.1勝,2.芝 マイル
1993/02/27,4歳未勝利,1800,ダ,未勝利,o.未勝利,5.砂 マイル
1993/02/27,4歳未勝利,1200,ダ,未勝利,o.未勝利,4.砂 短距離
