開催日,レース名,距離,地肌,クラス,通時,適性
1988/11/20,3歳新馬,1200,芝,新馬,o.未勝利,1.芝 短距離
1988/11/20,4歳未勝利,1800,芝,未勝利,o.未勝利,2.芝 マイル
1988/11/20,4歳未勝利,1200,芝,未勝利,o.未勝利,1.芝 短距離
1988/11/20,4歳以上400万下,1800,芝,400万,9.1勝,2.芝 マイル
1988/11/20,福島3歳S(OP),1200,芝,OP,6.OP,1.芝 短距離
1988/11/20,福島放送賞(400万下),1800,芝,400万,9.1勝,2.芝 マイル
1988/11/20,福島記念(G3),2000,芝,G3,3.G3,3.芝 中以遠
1988/11/20,4歳以上400万下,1700,ダ,400万,9.1勝,5.砂 マイル
1988/11/20,3歳未勝利,1600,ダ,未勝利,o.未勝利,5.砂 マイル
1988/11/20,3歳未勝利,1400,芝,未勝利,o.未勝利,1.芝 短距離
1988/11/20,3歳新馬,1600,芝,新馬,o.未勝利,2.芝 マイル
1988/11/20,3歳400万下,1400,ダ,400万,9.1勝,4.砂 短距離
1988/11/20,障害4歳以上400万下,3300,障,400万,9.1勝,7.障害
1988/11/20,4歳以上400万下,1600,ダ,400万,9.1勝,5.砂 マイル
1988/11/20,4歳以上900万下,1800,芝,900万,8.2勝,2.芝 マイル
1988/11/20,芦ノ湖特別(400万下),1600,芝,400万,9.1勝,2.芝 マイル
1988/11/20,津久井湖特別(900万下),1200,ダ,900万,8.2勝,4.砂 短距離
1988/11/20,アルゼンチン共和国杯(G2),2500,芝,G2,2.G2,3.芝 中以遠
1988/11/20,4歳以上400万下,1400,ダ,400万,9.1勝,4.砂 短距離
1988/11/20,3歳OP,1800,ダ,OP,6.OP,5.砂 マイル
1988/11/20,3歳未勝利,1200,芝,未勝利,o.未勝利,1.芝 短距離
1988/11/20,3歳未勝利,1400,芝,未勝利,o.未勝利,1.芝 短距離
1988/11/20,3歳新馬,1600,芝,新馬,o.未勝利,2.芝 マイル
1988/11/20,4歳以上400万下,1400,ダ,400万,9.1勝,4.砂 短距離
1988/11/20,4歳以上400万下,1600,芝,400万,9.1勝,2.芝 マイル
1988/11/20,4歳以上900万下,2200,芝,900万,8.2勝,3.芝 中以遠
1988/11/20,かえで賞(400万下),1400,ダ,400万,9.1勝,4.砂 短距離
1988/11/20,東山特別(900万下),1600,芝,900万,8.2勝,2.芝 マイル
1988/11/20,マイルチャンピオンS(G1),1600,芝,G1,1.G1,2.芝 マイル
1988/11/20,4歳以上900万下,1800,ダ,900万,8.2勝,5.砂 マイル
1988/11/19,3歳未勝利,1000,ダ,未勝利,o.未勝利,4.砂 短距離
1988/11/19,4歳未勝利,1700,ダ,未勝利,o.未勝利,5.砂 マイル
1988/11/19,4歳未勝利,1700,ダ,未勝利,o.未勝利,5.砂 マイル
1988/11/19,4歳未勝利,1000,ダ,未勝利,o.未勝利,4.砂 短距離
1988/11/19,4歳未勝利,1000,ダ,未勝利,o.未勝利,4.砂 短距離
1988/11/19,3歳300万下,1200,芝,300万,9.1勝,1.芝 短距離
1988/11/19,3歳未勝利,1200,芝,未勝利,o.未勝利,1.芝 短距離
1988/11/19,4歳未勝利,2000,芝,未勝利,o.未勝利,3.芝 中以遠
1988/11/19,蔵王特別(400万下),2600,芝,400万,9.1勝,3.芝 中以遠
1988/11/19,浄土平特別(400万下),1200,芝,400万,9.1勝,1.芝 短距離
1988/11/19,磐梯山特別(900万下),2000,芝,900万,8.2勝,3.芝 中以遠
1988/11/19,4歳未勝利,1800,芝,未勝利,o.未勝利,2.芝 マイル
1988/11/19,3歳未勝利,1200,ダ,未勝利,o.未勝利,4.砂 短距離
1988/11/19,3歳未勝利,1600,芝,未勝利,o.未勝利,2.芝 マイル
1988/11/19,3歳新馬,1400,芝,新馬,o.未勝利,1.芝 短距離
1988/11/19,4歳以上400万下,1600,ダ,400万,9.1勝,5.砂 マイル
1988/11/19,4歳以上400万下,1800,芝,400万,9.1勝,2.芝 マイル
1988/11/19,障害4歳以上未勝利,3100,障,未勝利,o.未勝利,7.障害
1988/11/19,4歳以上400万下,1200,ダ,400万,9.1勝,4.砂 短距離
1988/11/19,4歳以上400万下,1800,芝,400万,9.1勝,2.芝 マイル
1988/11/19,3歳抽せん馬特別(400万下),1600,芝,400万,9.1勝,2.芝 マイル
1988/11/19,初冬特別(900万下),2000,芝,900万,8.2勝,3.芝 中以遠
1988/11/19,霜月S(1400万下),1600,ダ,1400万,7.3勝,5.砂 マイル
1988/11/19,4歳以上900万下,1400,芝,900万,8.2勝,1.芝 短距離
1988/11/19,3歳未勝利,1400,ダ,未勝利,o.未勝利,4.砂 短距離
1988/11/19,3歳未勝利,1600,芝,未勝利,o.未勝利,2.芝 マイル
1988/11/19,3歳新馬,1200,ダ,新馬,o.未勝利,4.砂 短距離
1988/11/19,障害4歳以上未勝利,3000,障,未勝利,o.未勝利,7.障害
1988/11/19,4歳以上400万下,1800,ダ,400万,9.1勝,5.砂 マイル
1988/11/19,4歳以上400万下,2400,芝,400万,9.1勝,3.芝 中以遠
1988/11/19,4歳以上900万下,1200,ダ,900万,8.2勝,4.砂 短距離
1988/11/19,3歳抽せん馬特別(400万下),1600,芝,400万,9.1勝,2.芝 マイル
1988/11/19,山科特別(900万下),2000,芝,900万,8.2勝,3.芝 中以遠
1988/11/19,高雄S(1400万下),1600,芝,1400万,7.3勝,2.芝 マイル
1988/11/19,4歳以上900万下,1400,芝,900万,8.2勝,1.芝 短距離
1988/11/13,3歳未勝利,1000,ダ,未勝利,o.未勝利,4.砂 短距離
1988/11/13,3歳未勝利,1700,芝,未勝利,o.未勝利,2.芝 マイル
1988/11/13,4歳未勝利,2000,芝,未勝利,o.未勝利,3.芝 中以遠
1988/11/13,4歳未勝利,1700,ダ,未勝利,o.未勝利,5.砂 マイル
1988/11/13,4歳未勝利,1000,ダ,未勝利,o.未勝利,4.砂 短距離
1988/11/13,4歳未勝利,1000,ダ,未勝利,o.未勝利,4.砂 短距離
1988/11/13,4歳未勝利,1800,芝,未勝利,o.未勝利,2.芝 マイル
1988/11/13,4歳未勝利,1700,ダ,未勝利,o.未勝利,5.砂 マイル
1988/11/13,アラブ王冠(OP),1800,芝,OP,6.OP,2.芝 マイル
1988/11/13,霊山特別(400万下),2000,芝,400万,9.1勝,3.芝 中以遠
1988/11/13,ラジオ福島賞(900万下),1200,芝,900万,8.2勝,1.芝 短距離
1988/11/13,4歳以上400万下,1800,芝,400万,9.1勝,2.芝 マイル
1988/11/13,3歳未勝利,1400,芝,未勝利,o.未勝利,1.芝 短距離
1988/11/13,3歳新馬,1400,ダ,新馬,o.未勝利,4.砂 短距離
1988/11/13,3歳新馬,1600,芝,新馬,o.未勝利,2.芝 マイル
1988/11/13,4歳以上400万下,1400,ダ,400万,9.1勝,4.砂 短距離
1988/11/13,4歳以上400万下,1400,ダ,400万,9.1勝,4.砂 短距離
1988/11/13,障害4歳以上未勝利,3100,障,未勝利,o.未勝利,7.障害
1988/11/13,4歳以上400万下,2000,芝,400万,9.1勝,3.芝 中以遠
1988/11/13,4歳以上900万下,1800,芝,900万,8.2勝,2.芝 マイル
1988/11/13,相模湖特別(900万下),2400,芝,900万,8.2勝,3.芝 中以遠
1988/11/13,富士S(OP),1800,芝,OP,6.OP,2.芝 マイル
1988/11/13,京成杯3歳S(G2),1400,芝,G2,2.G2,1.芝 短距離
1988/11/13,4歳以上900万下,1400,ダ,900万,8.2勝,4.砂 短距離
1988/11/13,3歳未勝利,1700,ダ,未勝利,o.未勝利,5.砂 マイル
1988/11/13,3歳未勝利,1400,ダ,未勝利,o.未勝利,4.砂 短距離
1988/11/13,3歳新馬,1600,芝,新馬,o.未勝利,2.芝 マイル
1988/11/13,3歳新馬,1400,芝,新馬,o.未勝利,1.芝 短距離
1988/11/13,障害4歳以上400万下,3290,障,400万,9.1勝,7.障害
1988/11/13,4歳以上400万下,1800,ダ,400万,9.1勝,5.砂 マイル
1988/11/13,4歳以上400万下,1400,芝,400万,9.1勝,1.芝 短距離
1988/11/13,比叡S(1400万下),2000,芝,1400万,7.3勝,3.芝 中以遠
1988/11/13,御陵特別(900万下),1800,ダ,900万,8.2勝,5.砂 マイル
1988/11/13,エリザベス女王杯(G1),2400,芝,G1,1.G1,3.芝 中以遠
1988/11/13,4歳以上900万下,1200,ダ,900万,8.2勝,4.砂 短距離
1988/11/12,3歳未勝利,1700,芝,未勝利,o.未勝利,2.芝 マイル
1988/11/12,3歳新馬,1000,芝,新馬,o.未勝利,1.芝 短距離
1988/11/12,4歳未勝利,1700,ダ,未勝利,o.未勝利,5.砂 マイル
1988/11/12,4歳未勝利,1700,ダ,未勝利,o.未勝利,5.砂 マイル
1988/11/12,4歳未勝利,1800,芝,未勝利,o.未勝利,2.芝 マイル
1988/11/12,4歳未勝利,1800,芝,未勝利,o.未勝利,2.芝 マイル
1988/11/12,4歳未勝利,1000,ダ,未勝利,o.未勝利,4.砂 短距離
1988/11/12,4歳未勝利,1200,芝,未勝利,o.未勝利,1.芝 短距離
1988/11/12,福島アラブ3歳S(OP),1700,芝,OP,6.OP,2.芝 マイル
1988/11/12,摺上特別(400万下),1000,ダ,400万,9.1勝,4.砂 短距離
1988/11/12,伊達特別(400万下),1800,芝,400万,9.1勝,2.芝 マイル
1988/11/12,4歳以上400万下,1200,芝,400万,9.1勝,1.芝 短距離
1988/11/12,3歳未勝利,1600,ダ,未勝利,o.未勝利,5.砂 マイル
1988/11/12,3歳未勝利,1800,芝,未勝利,o.未勝利,2.芝 マイル
1988/11/12,3歳新馬,1600,芝,新馬,o.未勝利,2.芝 マイル
1988/11/12,3歳新馬,1400,芝,新馬,o.未勝利,1.芝 短距離
1988/11/12,4歳以上400万下,1400,芝,400万,9.1勝,1.芝 短距離
1988/11/12,障害4歳以上OP,3300,障,OP,6.OP,7.障害
1988/11/12,4歳以上400万下,1600,ダ,400万,9.1勝,5.砂 マイル
1988/11/12,4歳以上400万下,1400,芝,400万,9.1勝,1.芝 短距離
1988/11/12,赤松賞(400万下),1400,ダ,400万,9.1勝,4.砂 短距離
1988/11/12,本栖湖特別(400万下),1800,芝,400万,9.1勝,2.芝 マイル
1988/11/12,鷹巣山特別(900万下),1400,芝,900万,8.2勝,1.芝 短距離
1988/11/12,4歳以上900万下,1600,ダ,900万,8.2勝,5.砂 マイル
1988/11/12,3歳未勝利,1200,ダ,未勝利,o.未勝利,4.砂 短距離
1988/11/12,3歳未勝利,1600,芝,未勝利,o.未勝利,2.芝 マイル
1988/11/12,3歳新馬,1400,ダ,新馬,o.未勝利,4.砂 短距離
1988/11/12,3歳新馬,1200,芝,新馬,o.未勝利,1.芝 短距離
1988/11/12,障害4歳以上未勝利,3000,障,未勝利,o.未勝利,7.障害
1988/11/12,4歳以上400万下,1800,ダ,400万,9.1勝,5.砂 マイル
1988/11/12,4歳以上400万下,2200,芝,400万,9.1勝,3.芝 中以遠
1988/11/12,4歳以上400万下,2200,芝,400万,9.1勝,3.芝 中以遠
1988/11/12,八瀬特別(900万下),2400,芝,900万,8.2勝,3.芝 中以遠
1988/11/12,アンドロメダS(OP),1800,ダ,OP,6.OP,5.砂 マイル
1988/11/12,デイリー杯3歳S(G2),1400,芝,G2,2.G2,1.芝 短距離
1988/11/12,4歳以上900万下,1600,芝,900万,8.2勝,2.芝 マイル
1988/11/06,3歳300万下,1000,ダ,300万,9.1勝,4.砂 短距離
1988/11/06,3歳新馬,1200,芝,新馬,o.未勝利,1.芝 短距離
1988/11/06,4歳未勝利,1700,ダ,未勝利,o.未勝利,5.砂 マイル
1988/11/06,4歳未勝利,1000,ダ,未勝利,o.未勝利,4.砂 短距離
1988/11/06,4歳未勝利,1000,ダ,未勝利,o.未勝利,4.砂 短距離
1988/11/06,4歳未勝利,1800,芝,未勝利,o.未勝利,2.芝 マイル
1988/11/06,4歳以上400万下,1800,芝,400万,9.1勝,2.芝 マイル
1988/11/06,4歳未勝利,2000,芝,未勝利,o.未勝利,3.芝 中以遠
1988/11/06,原町特別(400万下),1700,ダ,400万,9.1勝,5.砂 マイル
1988/11/06,秋元湖特別(400万下),1200,芝,400万,9.1勝,1.芝 短距離
1988/11/06,福島民友C(OP),1800,芝,OP,6.OP,2.芝 マイル
1988/11/06,4歳未勝利,1800,芝,未勝利,o.未勝利,2.芝 マイル
1988/11/06,3歳未勝利,1400,ダ,未勝利,o.未勝利,4.砂 短距離
1988/11/06,3歳未勝利,1400,芝,未勝利,o.未勝利,1.芝 短距離
1988/11/06,3歳新馬,1200,ダ,新馬,o.未勝利,4.砂 短距離
1988/11/06,3歳新馬,1600,芝,新馬,o.未勝利,2.芝 マイル
1988/11/06,3歳新馬,1400,芝,新馬,o.未勝利,1.芝 短距離
1988/11/06,障害4歳以上400万下,3100,障,400万,9.1勝,7.障害
1988/11/06,4歳以上400万下,1600,ダ,400万,9.1勝,5.砂 マイル
1988/11/06,4歳以上900万下,1800,芝,900万,8.2勝,2.芝 マイル
1988/11/06,河口湖特別(400万下),2300,芝,400万,9.1勝,3.芝 中以遠
1988/11/06,立冬特別(900万下),1800,芝,900万,8.2勝,2.芝 マイル
1988/11/06,根岸S(G3),1400,ダ,G3,3.G3,4.砂 短距離
1988/11/06,4歳以上400万下,1600,ダ,400万,9.1勝,5.砂 マイル
1988/11/06,3歳未勝利,1400,芝,未勝利,o.未勝利,1.芝 短距離
1988/11/06,3歳未勝利,1600,芝,未勝利,o.未勝利,2.芝 マイル
1988/11/06,3歳新馬,1200,芝,新馬,o.未勝利,1.芝 短距離
1988/11/06,3歳新馬,1600,芝,新馬,o.未勝利,2.芝 マイル
1988/11/06,3歳400万下,1400,芝,400万,9.1勝,1.芝 短距離
1988/11/06,4歳以上400万下,1200,ダ,400万,9.1勝,4.砂 短距離
1988/11/06,4歳以上900万下,2200,芝,900万,8.2勝,3.芝 中以遠
1988/11/06,逢坂山特別(400万下),1600,芝,400万,9.1勝,2.芝 マイル
1988/11/06,天王山特別(900万下),1400,ダ,900万,8.2勝,4.砂 短距離
1988/11/06,菊花賞(G1),3000,芝,G1,1.G1,3.芝 中以遠
1988/11/06,4歳以上900万下,1800,ダ,900万,8.2勝,5.砂 マイル
1988/11/05,3歳未勝利,1000,ダ,未勝利,o.未勝利,4.砂 短距離
1988/11/05,4歳以上OP,1700,ダ,OP,6.OP,5.砂 マイル
1988/11/05,3歳未勝利,1000,芝,未勝利,o.未勝利,1.芝 短距離
1988/11/05,4歳未勝利,1700,ダ,未勝利,o.未勝利,5.砂 マイル
1988/11/05,4歳未勝利,1000,ダ,未勝利,o.未勝利,4.砂 短距離
1988/11/05,4歳未勝利,2000,芝,未勝利,o.未勝利,3.芝 中以遠
1988/11/05,4歳未勝利,1800,芝,未勝利,o.未勝利,2.芝 マイル
1988/11/05,会津特別(400万下),1800,芝,400万,9.1勝,2.芝 マイル
1988/11/05,4歳未勝利,1200,芝,未勝利,o.未勝利,1.芝 短距離
1988/11/05,奥只見特別(400万下),2000,芝,400万,9.1勝,3.芝 中以遠
1988/11/05,みちのく特別(900万下),2600,芝,900万,8.2勝,3.芝 中以遠
1988/11/05,4歳未勝利,1200,芝,未勝利,o.未勝利,1.芝 短距離
1988/11/05,3歳未勝利,1200,ダ,未勝利,o.未勝利,4.砂 短距離
1988/11/05,3歳未勝利,1600,芝,未勝利,o.未勝利,2.芝 マイル
1988/11/05,3歳新馬,1800,芝,新馬,o.未勝利,2.芝 マイル
1988/11/05,3歳新馬,1400,芝,新馬,o.未勝利,1.芝 短距離
1988/11/05,4歳以上400万下,1800,芝,400万,9.1勝,2.芝 マイル
1988/11/05,障害4歳以上未勝利,3100,障,未勝利,o.未勝利,7.障害
1988/11/05,4歳以上400万下,1400,ダ,400万,9.1勝,4.砂 短距離
1988/11/05,4歳以上900万下,2000,芝,900万,8.2勝,3.芝 中以遠
1988/11/05,きんせんか賞(400万下),1400,芝,400万,9.1勝,1.芝 短距離
1988/11/05,昇仙峡特別(900万下),1600,ダ,900万,8.2勝,5.砂 マイル
1988/11/05,ノベンバーS(1400万下),1600,芝,1400万,7.3勝,2.芝 マイル
1988/11/05,4歳以上400万下,1800,芝,400万,9.1勝,2.芝 マイル
1988/11/05,3歳300万下,1200,ダ,300万,9.1勝,4.砂 短距離
1988/11/05,3歳未勝利,1200,ダ,未勝利,o.未勝利,4.砂 短距離
1988/11/05,3歳新馬,1200,ダ,新馬,o.未勝利,4.砂 短距離
1988/11/05,3歳新馬,1400,芝,新馬,o.未勝利,1.芝 短距離
1988/11/05,障害4歳以上未勝利,3000,障,未勝利,o.未勝利,7.障害
1988/11/05,3歳新馬,1400,芝,新馬,o.未勝利,1.芝 短距離
1988/11/05,4歳以上400万下,1800,ダ,400万,9.1勝,5.砂 マイル
1988/11/05,4歳以上400万下,2000,芝,400万,9.1勝,3.芝 中以遠
1988/11/05,白菊賞(400万下),1600,芝,400万,9.1勝,2.芝 マイル
1988/11/05,衣笠特別(900万下),2000,芝,900万,8.2勝,3.芝 中以遠
1988/11/05,大原S(OP),2400,芝,OP,6.OP,3.芝 中以遠
1988/11/05,4歳以上900万下,1600,芝,900万,8.2勝,2.芝 マイル
1988/10/30,3歳未勝利,1200,芝,未勝利,o.未勝利,1.芝 短距離
1988/10/30,4歳以上OP,1800,芝,OP,6.OP,2.芝 マイル
1988/10/30,3歳新馬,1200,芝,新馬,o.未勝利,1.芝 短距離
1988/10/30,4歳未勝利,1700,ダ,未勝利,o.未勝利,5.砂 マイル
1988/10/30,4歳未勝利,1700,ダ,未勝利,o.未勝利,5.砂 マイル
1988/10/30,4歳未勝利,1000,ダ,未勝利,o.未勝利,4.砂 短距離
1988/10/30,4歳未勝利,1800,芝,未勝利,o.未勝利,2.芝 マイル
1988/10/30,4歳未勝利,1000,ダ,未勝利,o.未勝利,4.砂 短距離
1988/10/30,野地特別(400万下),1000,ダ,400万,9.1勝,4.砂 短距離
1988/10/30,相馬特別(400万下),2000,芝,400万,9.1勝,3.芝 中以遠
1988/10/30,河北新報杯(900万下),1800,芝,900万,8.2勝,2.芝 マイル
1988/10/30,4歳未勝利,2000,芝,未勝利,o.未勝利,3.芝 中以遠
1988/10/30,3歳未勝利,1200,ダ,未勝利,o.未勝利,4.砂 短距離
1988/10/30,3歳未勝利,1600,芝,未勝利,o.未勝利,2.芝 マイル
1988/10/30,3歳新馬,1200,ダ,新馬,o.未勝利,4.砂 短距離
1988/10/30,3歳新馬,1400,芝,新馬,o.未勝利,1.芝 短距離
1988/10/30,4歳以上400万下,1700,ダ,400万,9.1勝,5.砂 マイル
1988/10/30,4歳以上400万下,1600,ダ,400万,9.1勝,5.砂 マイル
1988/10/30,4歳以上400万下,1200,ダ,400万,9.1勝,4.砂 短距離
1988/10/30,紅葉特別(900万下),1600,芝,900万,8.2勝,2.芝 マイル
1988/10/30,精進湖特別(400万下),1400,ダ,400万,9.1勝,4.砂 短距離
1988/10/30,天皇賞(秋)(G1),2000,芝,G1,1.G1,3.芝 中以遠
1988/10/30,4歳以上900万下,1400,ダ,900万,8.2勝,4.砂 短距離
1988/10/30,3歳OP,1400,ダ,OP,6.OP,4.砂 短距離
1988/10/30,3歳未勝利,1400,芝,未勝利,o.未勝利,1.芝 短距離
1988/10/30,3歳新馬,1200,ダ,新馬,o.未勝利,4.砂 短距離
1988/10/30,4歳以上400万下,1800,ダ,400万,9.1勝,5.砂 マイル
1988/10/30,障害4歳以上OP,3290,障,OP,6.OP,7.障害
1988/10/30,3歳新馬,1600,芝,新馬,o.未勝利,2.芝 マイル
1988/10/30,4歳以上400万下,1800,ダ,400万,9.1勝,5.砂 マイル
1988/10/30,4歳以上900万下,1700,ダ,900万,8.2勝,5.砂 マイル
1988/10/30,藤森特別(400万下),2000,芝,400万,9.1勝,3.芝 中以遠
1988/10/30,壬生特別(900万下),1600,芝,900万,8.2勝,2.芝 マイル
1988/10/30,スワンS(G2),1400,芝,G2,2.G2,1.芝 短距離
1988/10/30,4歳以上900万下,2200,芝,900万,8.2勝,3.芝 中以遠
1988/10/29,3歳未勝利,1000,ダ,未勝利,o.未勝利,4.砂 短距離
1988/10/29,4歳未勝利,1700,ダ,未勝利,o.未勝利,5.砂 マイル
1988/10/29,4歳未勝利,2000,芝,未勝利,o.未勝利,3.芝 中以遠
1988/10/29,4歳未勝利,1000,ダ,未勝利,o.未勝利,4.砂 短距離
1988/10/29,4歳未勝利,1700,ダ,未勝利,o.未勝利,5.砂 マイル
1988/10/29,4歳未勝利,1800,芝,未勝利,o.未勝利,2.芝 マイル
1988/10/29,アラブ3歳S(OP),1000,芝,OP,6.OP,1.芝 短距離
1988/10/29,4歳未勝利,1200,芝,未勝利,o.未勝利,1.芝 短距離
1988/10/29,4歳未勝利,1200,芝,未勝利,o.未勝利,1.芝 短距離
1988/10/29,金華山特別(400万下),1800,芝,400万,9.1勝,2.芝 マイル
1988/10/29,久慈川特別(400万下),1200,芝,400万,9.1勝,1.芝 短距離
1988/10/29,4歳以上400万下,1800,芝,400万,9.1勝,2.芝 マイル
1988/10/29,3歳未勝利,1400,ダ,未勝利,o.未勝利,4.砂 短距離
1988/10/29,3歳新馬,1400,ダ,新馬,o.未勝利,4.砂 短距離
1988/10/29,3歳新馬,1600,芝,新馬,o.未勝利,2.芝 マイル
1988/10/29,4歳以上400万下,1600,ダ,400万,9.1勝,5.砂 マイル
1988/10/29,障害4歳以上未勝利,3100,障,未勝利,o.未勝利,7.障害
1988/10/29,4歳以上400万下,1200,ダ,400万,9.1勝,4.砂 短距離
1988/10/29,4歳以上400万下,1400,ダ,400万,9.1勝,4.砂 短距離
1988/10/29,4歳以上900万下,1700,ダ,900万,8.2勝,5.砂 マイル
1988/10/29,いちょうS(OP),1600,芝,OP,6.OP,2.芝 マイル
1988/10/29,秋嶺賞(900万下),2000,芝,900万,8.2勝,3.芝 中以遠
1988/10/29,白秋S(1400万下),1800,芝,1400万,7.3勝,2.芝 マイル
1988/10/29,4歳以上900万下,1700,ダ,900万,8.2勝,5.砂 マイル
1988/10/29,3歳未勝利,1200,ダ,未勝利,o.未勝利,4.砂 短距離
1988/10/29,3歳未勝利,1400,ダ,未勝利,o.未勝利,4.砂 短距離
1988/10/29,3歳新馬,1200,芝,新馬,o.未勝利,1.芝 短距離
1988/10/29,4歳以上400万下,1800,ダ,400万,9.1勝,5.砂 マイル
1988/10/29,障害4歳以上未勝利,3000,障,未勝利,o.未勝利,7.障害
1988/10/29,4歳以上400万下,1600,芝,400万,9.1勝,2.芝 マイル
1988/10/29,4歳以上400万下,1400,ダ,400万,9.1勝,4.砂 短距離
1988/10/29,4歳以上400万下,1600,芝,400万,9.1勝,2.芝 マイル
1988/10/29,もみじS(OP),1600,芝,OP,6.OP,2.芝 マイル
1988/10/29,鳴滝特別(900万下),2400,芝,900万,8.2勝,3.芝 中以遠
1988/10/29,清水S(1400万下),1600,芝,1400万,7.3勝,2.芝 マイル
1988/10/29,4歳以上900万下,1800,ダ,900万,8.2勝,5.砂 マイル
1988/10/23,3歳未勝利,1000,ダ,未勝利,o.未勝利,4.砂 短距離
1988/10/23,4歳未勝利,1700,ダ,未勝利,o.未勝利,5.砂 マイル
1988/10/23,3歳新馬,1200,芝,新馬,o.未勝利,1.芝 短距離
1988/10/23,4歳未勝利,1800,芝,未勝利,o.未勝利,2.芝 マイル
1988/10/23,4歳未勝利,1700,ダ,未勝利,o.未勝利,5.砂 マイル
1988/10/23,4歳未勝利,1000,ダ,未勝利,o.未勝利,4.砂 短距離
1988/10/23,4歳未勝利,1000,ダ,未勝利,o.未勝利,4.砂 短距離
1988/10/23,4歳未勝利,1800,芝,未勝利,o.未勝利,2.芝 マイル
1988/10/23,きんもくせい特別(400万下),1700,芝,400万,9.1勝,2.芝 マイル
1988/10/23,桑折特別(400万下),2600,芝,400万,9.1勝,3.芝 中以遠
1988/10/23,カブトヤマ記念(G3),1800,芝,G3,3.G3,2.芝 マイル
1988/10/23,4歳未勝利,2000,芝,未勝利,o.未勝利,3.芝 中以遠
1988/10/23,3歳未勝利,1400,ダ,未勝利,o.未勝利,4.砂 短距離
1988/10/23,3歳新馬,1400,芝,新馬,o.未勝利,1.芝 短距離
1988/10/23,4歳以上400万下,1200,ダ,400万,9.1勝,4.砂 短距離
1988/10/23,障害4歳以上未勝利,3100,障,未勝利,o.未勝利,7.障害
1988/10/23,4歳以上400万下,1400,ダ,400万,9.1勝,4.砂 短距離
1988/10/23,4歳以上400万下,1400,芝,400万,9.1勝,1.芝 短距離
1988/10/23,4歳以上900万下,1400,芝,900万,8.2勝,1.芝 短距離
1988/10/23,西湖特別(400万下),1800,芝,400万,9.1勝,2.芝 マイル
1988/10/23,晩秋特別(900万下),1600,ダ,900万,8.2勝,5.砂 マイル
1988/10/23,東京スポーツ杯(OP),2400,芝,OP,6.OP,3.芝 中以遠
1988/10/23,4歳以上900万下,1800,芝,900万,8.2勝,2.芝 マイル
