開催日,レース名,距離,地肌,クラス,通時
1995/04/02,船橋S(1500万下),1800,芝,1500万,7.3勝
1995/04/02,ダービー卿チャレンジ(G3),1200,芝,G3,3.G3
1995/04/02,4歳以上900万下,1800,ダ,900万,8.2勝
1995/04/02,4歳未出走,1800,ダ,未出走,o.未勝利
1995/04/02,4歳未勝利,1200,ダ,未勝利,o.未勝利
1995/04/02,4歳未勝利,1200,ダ,未勝利,o.未勝利
1995/04/02,4歳未勝利,1800,ダ,未勝利,o.未勝利
1995/04/02,障害4歳以上OP,3170,障,OP,6.OP
1995/04/02,4歳500万下,1200,ダ,500万,9.1勝
1995/04/02,4歳500万下,1400,ダ,500万,9.1勝
1995/04/02,4歳以上500万下,1800,ダ,500万,9.1勝
1995/04/02,白鷺特別(900万下),2400,芝,900万,8.2勝
1995/04/02,心斎橋S(1500万下),1400,ダ,1500万,7.3勝
1995/04/02,産経大阪杯(G2),2000,芝,G2,2.G2
1995/04/02,4歳以上900万下,1200,ダ,900万,8.2勝
1995/04/01,4歳未出走,1600,芝,未出走,o.未勝利
1995/04/01,4歳未出走,1600,芝,未出走,o.未勝利
1995/04/01,4歳未勝利,1800,ダ,未勝利,o.未勝利
1995/04/01,4歳未勝利,1800,ダ,未勝利,o.未勝利
1995/04/01,障害4歳以上未勝利,2700,障,未勝利,o.未勝利
1995/04/01,4歳未勝利,1200,ダ,未勝利,o.未勝利
1995/04/01,4歳500万下,1800,ダ,500万,9.1勝
1995/04/01,4歳以上500万下,1800,ダ,500万,9.1勝
1995/04/01,ミモザ賞(500万下),1800,芝,500万,9.1勝
1995/04/01,安房特別(900万下),2000,芝,900万,8.2勝
1995/04/01,ブラッドストーンS(OP),3200,芝,OP,6.OP
1995/04/01,4歳以上900万下,1200,ダ,900万,8.2勝
1995/04/01,4歳未出走,1200,ダ,未出走,o.未勝利
1995/04/01,4歳未出走,1200,ダ,未出走,o.未勝利
1995/04/01,4歳未勝利,1800,ダ,未勝利,o.未勝利
1995/04/01,4歳未勝利,1200,ダ,未勝利,o.未勝利
1995/04/01,障害4歳以上未勝利,2910,障,未勝利,o.未勝利
1995/04/01,4歳未勝利,1400,ダ,未勝利,o.未勝利
1995/04/01,4歳500万下,1800,ダ,500万,9.1勝
1995/04/01,4歳以上900万下,1800,ダ,900万,8.2勝
1995/04/01,アザレア賞(500万下),2000,芝,500万,9.1勝
1995/04/01,播磨特別(900万下),1200,芝,900万,8.2勝
1995/04/01,なにわS(1500万下),2000,芝,1500万,7.3勝
1995/04/01,4歳以上500万下,1200,ダ,500万,9.1勝
1995/03/26,4歳未出走,1800,ダ,未出走,o.未勝利
1995/03/26,4歳未勝利,1200,ダ,未勝利,o.未勝利
1995/03/26,4歳未勝利,1200,ダ,未勝利,o.未勝利
1995/03/26,4歳未勝利,1800,ダ,未勝利,o.未勝利
1995/03/26,障害4歳以上400万下,2700,障,400万,9.1勝
1995/03/26,4歳未勝利,1800,ダ,未勝利,o.未勝利
1995/03/26,4歳500万下,2000,芝,500万,9.1勝
1995/03/26,房総特別(900万下),2500,芝,900万,8.2勝
1995/03/26,4歳以上500万下,1200,ダ,500万,9.1勝
1995/03/26,アクアマリンS(1500万下),1200,ダ,1500万,7.3勝
1995/03/26,フジTVスプリングS(G2),1800,芝,G2,2.G2
1995/03/26,4歳以上900万下,1600,芝,900万,8.2勝
1995/03/26,4歳未出走,1700,ダ,未出走,o.未勝利
1995/03/26,4歳未勝利,1000,ダ,未勝利,o.未勝利
1995/03/26,4歳未勝利,1700,ダ,未勝利,o.未勝利
1995/03/26,4歳未勝利,1800,芝,未勝利,o.未勝利
1995/03/26,4歳未勝利,1800,芝,未勝利,o.未勝利
1995/03/26,4歳以上500万下,1700,ダ,500万,9.1勝
1995/03/26,4歳以上500万下,1000,ダ,500万,9.1勝
1995/03/26,4歳以上500万下,1700,ダ,500万,9.1勝
1995/03/26,フリージア賞(500万下),2000,芝,500万,9.1勝
1995/03/26,美濃特別(500万下),1800,芝,500万,9.1勝
1995/03/26,知多特別(900万下),1200,芝,900万,8.2勝
1995/03/26,4歳以上500万下,1700,ダ,500万,9.1勝
1995/03/26,4歳未出走,1800,ダ,未出走,o.未勝利
1995/03/26,4歳未出走,1200,ダ,未出走,o.未勝利
1995/03/26,4歳未出走,1200,ダ,未出走,o.未勝利
1995/03/26,4歳未勝利,1800,ダ,未勝利,o.未勝利
1995/03/26,4歳未勝利,1200,ダ,未勝利,o.未勝利
1995/03/26,4歳500万下,1200,ダ,500万,9.1勝
1995/03/26,4歳500万下,1800,ダ,500万,9.1勝
1995/03/26,4歳以上500万下,1200,ダ,500万,9.1勝
1995/03/26,姫路特別(900万下),1800,ダ,900万,8.2勝
1995/03/26,道頓堀S(1500万下),1600,芝,1500万,7.3勝
1995/03/26,毎日杯(G3),2000,芝,G3,3.G3
1995/03/26,4歳以上900万下,1400,ダ,900万,8.2勝
1995/03/25,4歳未出走,1200,ダ,未出走,o.未勝利
1995/03/25,4歳未出走,1200,ダ,未出走,o.未勝利
1995/03/25,4歳未勝利,1800,ダ,未勝利,o.未勝利
1995/03/25,4歳未勝利,1200,ダ,未勝利,o.未勝利
1995/03/25,障害4歳以上未勝利,2700,障,未勝利,o.未勝利
1995/03/25,4歳未勝利,2200,芝,未勝利,o.未勝利
1995/03/25,4歳500万下,1800,ダ,500万,9.1勝
1995/03/25,韓国騎手招待(1)(500万下),1800,ダ,500万,9.1勝
1995/03/25,菜の花S(OP),1200,芝,OP,6.OP
1995/03/25,韓国騎手招待(2)(500万下),2000,芝,500万,9.1勝
1995/03/25,韓国馬事会杯(OP),1600,芝,OP,6.OP
1995/03/25,4歳以上900万下,1200,ダ,900万,8.2勝
1995/03/25,4歳未勝利,1000,ダ,未勝利,o.未勝利
1995/03/25,4歳未勝利,1700,ダ,未勝利,o.未勝利
1995/03/25,4歳未出走,2000,芝,未出走,o.未勝利
1995/03/25,4歳以上500万下,2300,ダ,500万,9.1勝
1995/03/25,4歳以上500万下,1700,ダ,500万,9.1勝
1995/03/25,4歳以上500万下,1000,ダ,500万,9.1勝
1995/03/25,4歳以上500万下,2500,芝,500万,9.1勝
1995/03/25,4歳以上500万下,1700,ダ,500万,9.1勝
1995/03/25,アラブスプリントS(OP),1200,芝,OP,6.OP
1995/03/25,乗鞍特別(500万下),1700,ダ,500万,9.1勝
1995/03/25,長良川特別(900万下),1800,芝,900万,8.2勝
1995/03/25,4歳以上500万下,2500,芝,500万,9.1勝
1995/03/25,4歳未出走,1800,ダ,未出走,o.未勝利
1995/03/25,4歳未勝利,1200,ダ,未勝利,o.未勝利
1995/03/25,4歳未勝利,1800,ダ,未勝利,o.未勝利
1995/03/25,4歳500万下,1400,ダ,500万,9.1勝
1995/03/25,障害4歳以上未勝利,2910,障,未勝利,o.未勝利
1995/03/25,4歳未勝利,1400,ダ,未勝利,o.未勝利
1995/03/25,4歳未勝利,1400,ダ,未勝利,o.未勝利
1995/03/25,4歳以上500万下,1800,ダ,500万,9.1勝
1995/03/25,れんげ賞(500万下),1200,芝,500万,9.1勝
1995/03/25,山陽特別(900万下),1600,芝,900万,8.2勝
1995/03/25,プロキオンS(OP),1200,ダ,OP,6.OP
1995/03/25,4歳以上900万下,1200,ダ,900万,8.2勝
1995/03/19,4歳未勝利,1800,ダ,未勝利,o.未勝利
1995/03/19,4歳未勝利,1200,ダ,未勝利,o.未勝利
1995/03/19,4歳未勝利,1200,ダ,未勝利,o.未勝利
1995/03/19,4歳新馬,1800,ダ,新馬,o.未勝利
1995/03/19,障害4歳以上未勝利,2700,障,未勝利,o.未勝利
1995/03/19,4歳新馬,2000,芝,新馬,o.未勝利
1995/03/19,4歳500万下,1600,芝,500万,9.1勝
1995/03/19,4歳以上500万下,1200,ダ,500万,9.1勝
1995/03/19,両国特別(900万下),1600,芝,900万,8.2勝
1995/03/19,東風S(1500万下),2000,芝,1500万,7.3勝
1995/03/19,日経賞(G2),2500,芝,G2,2.G2
1995/03/19,4歳以上900万下,1800,ダ,900万,8.2勝
1995/03/19,4歳以上400万下,1000,ダ,400万,9.1勝
1995/03/19,4歳未出走,1000,ダ,未出走,o.未勝利
1995/03/19,4歳未勝利,1700,ダ,未勝利,o.未勝利
1995/03/19,4歳未勝利,1000,ダ,未勝利,o.未勝利
1995/03/19,4歳以上500万下,1700,ダ,500万,9.1勝
1995/03/19,4歳以上500万下,1000,ダ,500万,9.1勝
1995/03/19,4歳以上500万下,1700,ダ,500万,9.1勝
1995/03/19,4歳以上500万下,1800,芝,500万,9.1勝
1995/03/19,御嶽特別(500万下),1200,芝,500万,9.1勝
1995/03/19,伊良湖特別(900万下),1700,ダ,900万,8.2勝
1995/03/19,トヨタ賞中京記念(G3),2000,芝,G3,3.G3
1995/03/19,4歳以上500万下,1800,芝,500万,9.1勝
1995/03/19,4歳未勝利,1800,ダ,未勝利,o.未勝利
1995/03/19,4歳新馬,1400,ダ,新馬,o.未勝利
1995/03/19,4歳新馬,1800,ダ,新馬,o.未勝利
1995/03/19,4歳未勝利,1200,ダ,未勝利,o.未勝利
1995/03/19,障害4歳以上未勝利,2910,障,未勝利,o.未勝利
1995/03/19,4歳新馬,1400,ダ,新馬,o.未勝利
1995/03/19,4歳500万下,1800,ダ,500万,9.1勝
1995/03/19,4歳以上500万下,1800,ダ,500万,9.1勝
1995/03/19,千里山特別(900万下),2000,芝,900万,8.2勝
1995/03/19,御堂筋S(1500万下),2200,芝,1500万,7.3勝
1995/03/19,報知杯4歳牝馬特別(G2),1400,芝,G2,2.G2
1995/03/19,4歳以上900万下,1800,ダ,900万,8.2勝
1995/03/18,4歳未勝利,1800,ダ,未勝利,o.未勝利
1995/03/18,4歳未勝利,1800,ダ,未勝利,o.未勝利
1995/03/18,4歳新馬,1200,ダ,新馬,o.未勝利
1995/03/18,4歳新馬,1600,芝,新馬,o.未勝利
1995/03/18,4歳新馬,1600,芝,新馬,o.未勝利
1995/03/18,4歳500万下,1800,ダ,500万,9.1勝
1995/03/18,4歳以上500万下,1800,ダ,500万,9.1勝
1995/03/18,4歳以上900万下,1800,芝,900万,8.2勝
1995/03/18,千葉S(1500万下),1200,芝,1500万,7.3勝
1995/03/18,若葉S(OP),2000,芝,OP,6.OP
1995/03/18,フラワーC(G3),1800,芝,G3,3.G3
1995/03/18,4歳以上900万下,1200,ダ,900万,8.2勝
1995/03/18,4歳未勝利,1000,ダ,未勝利,o.未勝利
1995/03/18,4歳未勝利,1700,ダ,未勝利,o.未勝利
1995/03/18,4歳未勝利,1700,ダ,未勝利,o.未勝利
1995/03/18,4歳未勝利,1200,芝,未勝利,o.未勝利
1995/03/18,4歳未勝利,1200,芝,未勝利,o.未勝利
1995/03/18,4歳以上500万下,1700,ダ,500万,9.1勝
1995/03/18,4歳以上500万下,1600,ダ,500万,9.1勝
1995/03/18,4歳以上500万下,1000,ダ,500万,9.1勝
1995/03/18,沈丁花賞(500万下),1700,ダ,500万,9.1勝
1995/03/18,伊勢特別(500万下),2000,芝,500万,9.1勝
1995/03/18,恋路ケ浜特別(900万下),2500,芝,900万,8.2勝
1995/03/18,4歳以上500万下,1700,ダ,500万,9.1勝
1995/03/18,4歳未勝利,1800,ダ,未勝利,o.未勝利
1995/03/18,4歳未勝利,1200,ダ,未勝利,o.未勝利
1995/03/18,4歳新馬,2200,芝,新馬,o.未勝利
1995/03/18,4歳新馬,2200,芝,新馬,o.未勝利
1995/03/18,障害4歳以上400万下,2910,障,400万,9.1勝
1995/03/18,4歳新馬,1200,ダ,新馬,o.未勝利
1995/03/18,4歳500万下,1200,ダ,500万,9.1勝
1995/03/18,4歳以上500万下,1200,ダ,500万,9.1勝
1995/03/18,さわらび賞(500万下),1600,芝,500万,9.1勝
1995/03/18,伊丹特別(900万下),1200,ダ,900万,8.2勝
1995/03/18,コーラルS(OP),1400,芝,OP,6.OP
1995/03/18,4歳以上900万下,1800,ダ,900万,8.2勝
1995/03/12,4歳未勝利,1800,ダ,未勝利,o.未勝利
1995/03/12,4歳未勝利,1200,ダ,未勝利,o.未勝利
1995/03/12,4歳未勝利,1800,ダ,未勝利,o.未勝利
1995/03/12,4歳新馬,1200,ダ,新馬,o.未勝利
1995/03/12,障害4歳以上未勝利,2700,障,未勝利,o.未勝利
1995/03/12,4歳新馬,1200,芝,新馬,o.未勝利
1995/03/12,4歳500万下,1200,ダ,500万,9.1勝
1995/03/12,4歳以上900万下,1800,ダ,900万,8.2勝
1995/03/12,水仙賞(500万下),2000,芝,500万,9.1勝
1995/03/12,サンシャインS(1500万下),2500,芝,1500万,7.3勝
1995/03/12,中山記念(G2),1800,芝,G2,2.G2
1995/03/12,4歳以上500万下,1200,ダ,500万,9.1勝
1995/03/12,4歳以上OP,1700,ダ,OP,6.OP
1995/03/12,4歳未勝利,1700,ダ,未勝利,o.未勝利
1995/03/12,4歳未出走,1000,ダ,未出走,o.未勝利
1995/03/12,4歳未勝利,2000,芝,未勝利,o.未勝利
1995/03/12,4歳未勝利,2000,芝,未勝利,o.未勝利
1995/03/12,4歳以上500万下,1600,ダ,500万,9.1勝
1995/03/12,4歳以上500万下,1700,ダ,500万,9.1勝
1995/03/12,4歳以上500万下,1000,ダ,500万,9.1勝
1995/03/12,はなのき賞(500万下),1200,芝,500万,9.1勝
1995/03/12,渥美特別(500万下),2500,芝,500万,9.1勝
1995/03/12,中京スポーツ杯(900万下),1800,芝,900万,8.2勝
1995/03/12,4歳以上500万下,1700,ダ,500万,9.1勝
1995/03/12,4歳未勝利,1400,ダ,未勝利,o.未勝利
1995/03/12,4歳未勝利,1800,ダ,未勝利,o.未勝利
1995/03/12,4歳新馬,1200,ダ,新馬,o.未勝利
1995/03/12,4歳新馬,1800,ダ,新馬,o.未勝利
1995/03/12,障害4歳以上未勝利,2910,障,未勝利,o.未勝利
1995/03/12,4歳新馬,1200,ダ,新馬,o.未勝利
1995/03/12,4歳500万下,1800,ダ,500万,9.1勝
1995/03/12,4歳以上500万下,1800,ダ,500万,9.1勝
1995/03/12,すみれS(OP),2200,芝,OP,6.OP
1995/03/12,武庫川S(1500万下),1200,芝,1500万,7.3勝
1995/03/12,阪神大賞典(G2),3000,芝,G2,2.G2
1995/03/12,4歳以上900万下,1200,ダ,900万,8.2勝
1995/03/11,4歳未勝利,1200,ダ,未勝利,o.未勝利
1995/03/11,4歳未勝利,1200,ダ,未勝利,o.未勝利
1995/03/11,4歳未勝利,1800,ダ,未勝利,o.未勝利
1995/03/11,4歳新馬,1200,ダ,新馬,o.未勝利
1995/03/11,障害4歳以上OP,3200,障,OP,6.OP
1995/03/11,4歳未勝利,2000,芝,未勝利,o.未勝利
1995/03/11,4歳新馬,1800,ダ,新馬,o.未勝利
1995/03/11,4歳以上500万下,1800,ダ,500万,9.1勝
1995/03/11,桜草特別(500万下),1200,芝,500万,9.1勝
1995/03/11,常陸特別(900万下),2000,芝,900万,8.2勝
1995/03/11,マーチS(G3),1800,ダ,G3,3.G3
1995/03/11,4歳以上900万下,1200,ダ,900万,8.2勝
1995/03/11,4歳以上400万下,1700,ダ,400万,9.1勝
1995/03/11,4歳未出走,1700,ダ,未出走,o.未勝利
1995/03/11,4歳未勝利,1000,ダ,未勝利,o.未勝利
1995/03/11,4歳未勝利,1700,ダ,未勝利,o.未勝利
1995/03/11,4歳未勝利,1000,ダ,未勝利,o.未勝利
1995/03/11,4歳以上500万下,1700,ダ,500万,9.1勝
1995/03/11,4歳以上500万下,1000,ダ,500万,9.1勝
1995/03/11,鳳来寺山特別(500万下),1700,ダ,500万,9.1勝
1995/03/11,4歳以上500万下,1200,芝,500万,9.1勝
1995/03/11,御在所特別(500万下),1800,芝,500万,9.1勝
1995/03/11,鈴鹿特別(900万下),1200,芝,900万,8.2勝
1995/03/11,4歳以上500万下,1200,芝,500万,9.1勝
1995/03/11,4歳未勝利,1400,ダ,未勝利,o.未勝利
1995/03/11,4歳未勝利,1200,ダ,未勝利,o.未勝利
1995/03/11,4歳未勝利,1200,ダ,未勝利,o.未勝利
1995/03/11,4歳未勝利,1800,ダ,未勝利,o.未勝利
1995/03/11,4歳新馬,1800,ダ,新馬,o.未勝利
1995/03/11,4歳新馬,1200,ダ,新馬,o.未勝利
1995/03/11,4歳500万下,1200,ダ,500万,9.1勝
1995/03/11,4歳以上500万下,1200,ダ,500万,9.1勝
1995/03/11,須磨特別(900万下),1600,芝,900万,8.2勝
1995/03/11,鳴門S(1500万下),1800,ダ,1500万,7.3勝
1995/03/11,チューリップ賞(G3),1600,芝,G3,3.G3
1995/03/11,4歳以上900万下,1800,ダ,900万,8.2勝
1995/03/05,4歳未勝利,1200,ダ,未勝利,o.未勝利
1995/03/05,4歳未勝利,1800,ダ,未勝利,o.未勝利
1995/03/05,4歳新馬,1200,ダ,新馬,o.未勝利
1995/03/05,4歳以上500万下,1800,ダ,500万,9.1勝
1995/03/05,障害4歳以上400万下,2700,障,400万,9.1勝
1995/03/05,4歳新馬,1800,ダ,新馬,o.未勝利
1995/03/05,4歳新馬,1200,ダ,新馬,o.未勝利
1995/03/05,セレブレイションC(900万下),1200,芝,900万,8.2勝
1995/03/05,4歳500万下,1800,芝,500万,9.1勝
1995/03/05,ファイナルC(1500万下),1600,芝,1500万,7.3勝
1995/03/05,報知杯弥生賞(G2),2000,芝,G2,2.G2
1995/03/05,4歳以上500万下,1800,ダ,500万,9.1勝
1995/03/05,4歳以上400万下,1000,ダ,400万,9.1勝
1995/03/05,4歳未出走,1700,ダ,未出走,o.未勝利
1995/03/05,4歳未勝利,1700,ダ,未勝利,o.未勝利
1995/03/05,4歳未勝利,1000,ダ,未勝利,o.未勝利
1995/03/05,4歳以上500万下,1700,ダ,500万,9.1勝
1995/03/05,4歳以上500万下,1000,ダ,500万,9.1勝
1995/03/05,4歳以上500万下,1700,ダ,500万,9.1勝
1995/03/05,4歳以上500万下,2000,芝,500万,9.1勝
1995/03/05,ふきのとう特別(500万下),1800,芝,500万,9.1勝
1995/03/05,庄内川特別(500万下),1200,芝,500万,9.1勝
1995/03/05,熱田特別(900万下),2000,芝,900万,8.2勝
1995/03/05,4歳以上500万下,2000,芝,500万,9.1勝
1995/03/05,4歳未勝利,1800,ダ,未勝利,o.未勝利
1995/03/05,4歳未勝利,1800,ダ,未勝利,o.未勝利
1995/03/05,4歳未勝利,1200,ダ,未勝利,o.未勝利
1995/03/05,4歳新馬,1800,ダ,新馬,o.未勝利
1995/03/05,障害4歳以上未勝利,2910,障,未勝利,o.未勝利
1995/03/05,4歳新馬,1200,ダ,新馬,o.未勝利
1995/03/05,4歳新馬,1400,ダ,新馬,o.未勝利
1995/03/05,4歳以上900万下,1200,ダ,900万,8.2勝
1995/03/05,淡路特別(900万下),2400,芝,900万,8.2勝
1995/03/05,ゆきやなぎ賞(500万下),2000,芝,500万,9.1勝
1995/03/05,読売マイラーズC(G2),1600,芝,G2,2.G2
1995/03/05,4歳以上500万下,1200,ダ,500万,9.1勝
1995/03/04,4歳未勝利,1800,ダ,未勝利,o.未勝利
1995/03/04,4歳未勝利,1200,ダ,未勝利,o.未勝利
1995/03/04,4歳未勝利,1800,ダ,未勝利,o.未勝利
1995/03/04,4歳500万下,1800,ダ,500万,9.1勝
1995/03/04,4歳新馬,1200,ダ,新馬,o.未勝利
1995/03/04,4歳500万下,1200,ダ,500万,9.1勝
1995/03/04,4歳新馬,1800,ダ,新馬,o.未勝利
1995/03/04,オープニングC(500万下),1800,ダ,500万,9.1勝
1995/03/04,アメジストS(OP),1200,ダ,OP,6.OP
1995/03/04,グローバルC(900万下),1800,ダ,900万,8.2勝
1995/03/04,4歳以上500万下,1200,ダ,500万,9.1勝
1995/03/04,4歳未勝利,1700,ダ,未勝利,o.未勝利
1995/03/04,4歳未勝利,1700,ダ,未勝利,o.未勝利
1995/03/04,4歳未出走,1200,芝,未出走,o.未勝利
1995/03/04,4歳未勝利,1800,芝,未勝利,o.未勝利
1995/03/04,4歳未勝利,1800,芝,未勝利,o.未勝利
1995/03/04,4歳以上500万下,1700,ダ,500万,9.1勝
1995/03/04,4歳以上500万下,1000,ダ,500万,9.1勝
1995/03/04,4歳以上500万下,2300,ダ,500万,9.1勝
1995/03/04,下呂特別(500万下),2000,芝,500万,9.1勝
1995/03/04,瀬戸特別(900万下),1700,ダ,900万,8.2勝
1995/03/04,中日新聞杯(G3),1800,芝,G3,3.G3
1995/03/04,4歳以上500万下,1700,ダ,500万,9.1勝
1995/03/04,4歳未勝利,1800,ダ,未勝利,o.未勝利
1995/03/04,4歳未勝利,1200,ダ,未勝利,o.未勝利
1995/03/04,4歳新馬,1800,ダ,新馬,o.未勝利
1995/03/04,4歳500万下,1400,ダ,500万,9.1勝
1995/03/04,4歳新馬,1600,芝,新馬,o.未勝利
1995/03/04,4歳新馬,1600,芝,新馬,o.未勝利
1995/03/04,4歳以上500万下,1800,ダ,500万,9.1勝
1995/03/04,4歳以上900万下,1400,ダ,900万,8.2勝
1995/03/04,阪神障害S(春)(G),3170,障,(G),4.(G)
1995/03/04,但馬S(1500万下),1400,ダ,1500万,7.3勝
1995/03/04,アネモネS(OP),1400,芝,OP,6.OP
1995/03/04,4歳以上900万下,1800,ダ,900万,8.2勝
1995/02/26,4歳未勝利,1200,ダ,未勝利,o.未勝利
1995/02/26,4歳新馬,1200,ダ,新馬,o.未勝利
1995/02/26,4歳新馬,1800,ダ,新馬,o.未勝利
1995/02/26,4歳未勝利,2200,芝,未勝利,o.未勝利
1995/02/26,4歳未勝利,2200,芝,未勝利,o.未勝利
1995/02/26,4歳新馬,1600,芝,新馬,o.未勝利
1995/02/26,4歳以上500万下,1800,ダ,500万,9.1勝
1995/02/26,桃花賞(500万下),1600,芝,500万,9.1勝
1995/02/26,鎌ケ谷特別(900万下),1800,ダ,900万,8.2勝
1995/02/26,中山牝馬S(G3),1800,芝,G3,3.G3
1995/02/26,4歳以上900万下,1200,ダ,900万,8.2勝
1995/02/26,4歳未勝利,1200,ダ,未勝利,o.未勝利
1995/02/26,4歳未勝利,1400,ダ,未勝利,o.未勝利
1995/02/26,4歳未勝利,1800,ダ,未勝利,o.未勝利
1995/02/26,4歳新馬,1800,ダ,新馬,o.未勝利
1995/02/26,4歳新馬,1800,ダ,新馬,o.未勝利
1995/02/26,4歳新馬,1200,ダ,新馬,o.未勝利
1995/02/26,4歳500万下,1200,ダ,500万,9.1勝
1995/02/26,4歳以上500万下,1800,ダ,500万,9.1勝
1995/02/26,洲本特別(900万下),1800,ダ,900万,8.2勝
1995/02/26,甲南S(1500万下),2400,芝,1500万,7.3勝
1995/02/26,アーリントンC(G3),1600,芝,G3,3.G3
1995/02/26,4歳以上900万下,1400,ダ,900万,8.2勝
1995/02/25,4歳未勝利,1800,ダ,未勝利,o.未勝利
1995/02/25,4歳未勝利,1200,ダ,未勝利,o.未勝利
1995/02/25,4歳未勝利,1800,ダ,未勝利,o.未勝利
1995/02/25,4歳新馬,1200,ダ,新馬,o.未勝利
1995/02/25,障害4歳以上未勝利,2700,障,未勝利,o.未勝利
1995/02/25,4歳新馬,1200,ダ,新馬,o.未勝利
1995/02/25,4歳新馬,2000,芝,新馬,o.未勝利
1995/02/25,4歳500万下,2000,芝,500万,9.1勝
1995/02/25,潮来特別(900万下),2500,芝,900万,8.2勝
1995/02/25,クロッカスS(OP),1600,芝,OP,6.OP
1995/02/25,内外タイムス杯(1500万下),1800,ダ,1500万,7.3勝
1995/02/25,4歳以上500万下,1200,ダ,500万,9.1勝
1995/02/25,4歳500万下,1800,ダ,500万,9.1勝
1995/02/25,4歳未勝利,1800,ダ,未勝利,o.未勝利
1995/02/25,4歳未勝利,1200,ダ,未勝利,o.未勝利
1995/02/25,4歳新馬,1800,ダ,新馬,o.未勝利
1995/02/25,障害4歳以上未勝利,2910,障,未勝利,o.未勝利
1995/02/25,4歳新馬,1200,ダ,新馬,o.未勝利
1995/02/25,4歳新馬,1200,ダ,新馬,o.未勝利
1995/02/25,4歳新馬,2000,芝,新馬,o.未勝利
1995/02/25,雪割草特別(500万下),1400,芝,500万,9.1勝
1995/02/25,うずしおS(1500万下),1400,芝,1500万,7.3勝
1995/02/25,仁川S(OP),1800,ダ,OP,6.OP
1995/02/25,4歳以上900万下,1200,ダ,900万,8.2勝
1995/02/19,4歳未勝利,1400,ダ,未勝利,o.未勝利
1995/02/19,4歳未勝利,1200,ダ,未勝利,o.未勝利
1995/02/19,4歳未勝利,1600,ダ,未勝利,o.未勝利
1995/02/19,4歳新馬,1400,ダ,新馬,o.未勝利
1995/02/19,4歳新馬,1800,芝,新馬,o.未勝利
1995/02/19,4歳500万下,1400,ダ,500万,9.1勝
1995/02/19,4歳以上500万下,1600,ダ,500万,9.1勝
1995/02/19,4歳以上500万下,1600,ダ,500万,9.1勝
1995/02/19,テレビ埼玉杯(900万下),1600,芝,900万,8.2勝
1995/02/19,カトレア賞(500万下),1600,ダ,500万,9.1勝
1995/02/19,目黒記念(G2),2500,芝,G2,2.G2
1995/02/19,4歳以上900万下,1600,ダ,900万,8.2勝
1995/02/19,4歳未勝利,1800,ダ,未勝利,o.未勝利
1995/02/19,4歳新馬,1200,ダ,新馬,o.未勝利
1995/02/19,4歳未勝利,1200,ダ,未勝利,o.未勝利
1995/02/19,4歳500万下,1200,ダ,500万,9.1勝
1995/02/19,障害4歳以上400万下,2910,障,400万,9.1勝
1995/02/19,4歳新馬,1400,芝,新馬,o.未勝利
1995/02/19,4歳以上500万下,1400,ダ,500万,9.1勝
1995/02/19,つばき賞(500万下),2000,芝,500万,9.1勝
1995/02/19,山城特別(900万下),1800,ダ,900万,8.2勝
1995/02/19,石清水S(1500万下),1600,芝,1500万,7.3勝
1995/02/19,淀短距離S(OP),1200,芝,OP,6.OP
1995/02/19,4歳以上900万下,1200,ダ,900万,8.2勝
1995/02/19,4歳以上400万下,1000,ダ,400万,9.1勝
1995/02/19,4歳未勝利,1700,ダ,未勝利,o.未勝利
1995/02/19,4歳未勝利,1200,芝,未勝利,o.未勝利
1995/02/19,4歳未勝利,1200,芝,未勝利,o.未勝利
1995/02/19,4歳新馬,2000,芝,新馬,o.未勝利
1995/02/19,4歳以上500万下,1000,ダ,500万,9.1勝
1995/02/19,4歳以上500万下,2000,芝,500万,9.1勝
1995/02/19,4歳以上500万下,1700,ダ,500万,9.1勝
1995/02/19,小石原特別(500万下),1200,芝,500万,9.1勝
1995/02/19,皿倉山特別(900万下),2600,芝,900万,8.2勝
1995/02/19,小倉大賞典(G3),1800,芝,G3,3.G3
1995/02/19,4歳以上500万下,1200,芝,500万,9.1勝
1995/02/18,4歳未勝利,1400,ダ,未勝利,o.未勝利
1995/02/18,4歳未勝利,1600,ダ,未勝利,o.未勝利
1995/02/18,4歳新馬,1200,ダ,新馬,o.未勝利
1995/02/18,4歳以上500万下,1400,ダ,500万,9.1勝
1995/02/18,障害4歳以上未勝利,3100,障,未勝利,o.未勝利
1995/02/18,4歳新馬,1600,ダ,新馬,o.未勝利
1995/02/18,4歳以上500万下,1200,ダ,500万,9.1勝
1995/02/18,4歳以上500万下,1400,ダ,500万,9.1勝
1995/02/18,春菜賞(500万下),1600,芝,500万,9.1勝
1995/02/18,白富士S(1500万下),2200,芝,1500万,7.3勝
1995/02/18,フェブラリーS(G2),1600,ダ,G2,2.G2
1995/02/18,4歳以上900万下,1200,ダ,900万,8.2勝
1995/02/18,4歳未勝利,1400,ダ,未勝利,o.未勝利
1995/02/18,4歳未勝利,1800,ダ,未勝利,o.未勝利
1995/02/18,4歳新馬,1400,ダ,新馬,o.未勝利
1995/02/18,4歳新馬,1800,ダ,新馬,o.未勝利
1995/02/18,障害4歳以上未勝利,2910,障,未勝利,o.未勝利
1995/02/18,4歳500万下,1800,ダ,500万,9.1勝
1995/02/18,4歳以上500万下,1800,ダ,500万,9.1勝
