開催日,レース名,距離,地肌,クラス,通時
1994/11/13,3歳新馬,1400,ダ,新馬,o.未勝利
1994/11/13,3歳新馬,1200,芝,新馬,o.未勝利
1994/11/13,4歳以上500万下,1200,芝,500万,9.1勝
1994/11/13,4歳以上500万下,1200,ダ,500万,9.1勝
1994/11/13,京都3歳S(OP),1800,芝,OP,6.OP
1994/11/13,白菊賞(500万下),1600,芝,500万,9.1勝
1994/11/13,八瀬特別(900万下),2400,芝,900万,8.2勝
1994/11/13,高雄S(1500万下),1200,芝,1500万,7.3勝
1994/11/13,エリザベス女王杯(G1),2400,芝,G1,1.G1
1994/11/13,4歳以上900万下,1800,ダ,900万,8.2勝
1994/11/12,3歳未勝利,1800,芝,未勝利,o.未勝利
1994/11/12,4歳未勝利,1000,ダ,未勝利,o.未勝利
1994/11/12,4歳未勝利,1800,芝,未勝利,o.未勝利
1994/11/12,4歳未勝利,1700,ダ,未勝利,o.未勝利
1994/11/12,4歳未勝利,1200,芝,未勝利,o.未勝利
1994/11/12,4歳未勝利,2000,芝,未勝利,o.未勝利
1994/11/12,4歳未勝利,1000,ダ,未勝利,o.未勝利
1994/11/12,4歳未勝利,1800,芝,未勝利,o.未勝利
1994/11/12,アラブ王冠(OP),1800,芝,OP,6.OP
1994/11/12,伊達特別(500万下),1700,ダ,500万,9.1勝
1994/11/12,浄土平特別(500万下),1000,芝,500万,9.1勝
1994/11/12,4歳未勝利,1200,芝,未勝利,o.未勝利
1994/11/12,3歳未勝利,1400,ダ,未勝利,o.未勝利
1994/11/12,3歳未勝利,1600,芝,未勝利,o.未勝利
1994/11/12,3歳新馬,1800,芝,新馬,o.未勝利
1994/11/12,3歳新馬,1600,芝,新馬,o.未勝利
1994/11/12,3歳500万下,1600,ダ,500万,9.1勝
1994/11/12,4歳以上500万下,1600,ダ,500万,9.1勝
1994/11/12,4歳以上500万下,1800,芝,500万,9.1勝
1994/11/12,4歳以上500万下,1400,ダ,500万,9.1勝
1994/11/12,多摩川特別(900万下),1600,芝,900万,8.2勝
1994/11/12,昇仙峡特別(900万下),1600,ダ,900万,8.2勝
1994/11/12,京成杯3歳S(G2),1400,芝,G2,2.G2
1994/11/12,4歳以上500万下,1400,ダ,500万,9.1勝
1994/11/12,3歳未勝利,1200,芝,未勝利,o.未勝利
1994/11/12,3歳未勝利,1200,ダ,未勝利,o.未勝利
1994/11/12,3歳新馬,1400,芝,新馬,o.未勝利
1994/11/12,3歳新馬,1600,芝,新馬,o.未勝利
1994/11/12,4歳以上500万下,2000,芝,500万,9.1勝
1994/11/12,4歳以上500万下,2000,芝,500万,9.1勝
1994/11/12,4歳以上900万下,1800,芝,900万,8.2勝
1994/11/12,4歳以上900万下,1200,ダ,900万,8.2勝
1994/11/12,京都大障害(秋)(G),3930,障,(G),4.(G)
1994/11/12,桂川S(1500万下),1800,芝,1500万,7.3勝
1994/11/12,アンドロメダS(OP),1800,ダ,OP,6.OP
1994/11/12,4歳以上500万下,1800,ダ,500万,9.1勝
1994/11/06,3歳新馬,1200,芝,新馬,o.未勝利
1994/11/06,4歳未勝利,1700,ダ,未勝利,o.未勝利
1994/11/06,4歳未勝利,1800,芝,未勝利,o.未勝利
1994/11/06,4歳未勝利,1000,ダ,未勝利,o.未勝利
1994/11/06,4歳未勝利,2000,芝,未勝利,o.未勝利
1994/11/06,4歳未勝利,1200,芝,未勝利,o.未勝利
1994/11/06,4歳未勝利,1700,ダ,未勝利,o.未勝利
1994/11/06,4歳未勝利,1800,芝,未勝利,o.未勝利
1994/11/06,金華山特別(500万下),1000,ダ,500万,9.1勝
1994/11/06,奥只見特別(500万下),2000,芝,500万,9.1勝
1994/11/06,福島民友C(OP),1800,芝,OP,6.OP
1994/11/06,4歳未勝利,1200,芝,未勝利,o.未勝利
1994/11/06,3歳未勝利,1400,芝,未勝利,o.未勝利
1994/11/06,3歳新馬,1400,ダ,新馬,o.未勝利
1994/11/06,3歳新馬,1400,ダ,新馬,o.未勝利
1994/11/06,3歳新馬,1600,芝,新馬,o.未勝利
1994/11/06,3歳新馬,1800,芝,新馬,o.未勝利
1994/11/06,障害4歳以上未勝利,3100,障,未勝利,o.未勝利
1994/11/06,4歳以上500万下,1600,ダ,500万,9.1勝
1994/11/06,4歳以上500万下,1800,芝,500万,9.1勝
1994/11/06,河口湖特別(500万下),2300,芝,500万,9.1勝
1994/11/06,鷹巣山特別(900万下),1400,芝,900万,8.2勝
1994/11/06,テレビ静岡賞(1500万下),2100,ダ,1500万,7.3勝
1994/11/06,4歳以上900万下,1600,ダ,900万,8.2勝
1994/11/06,3歳未勝利,1200,ダ,未勝利,o.未勝利
1994/11/06,3歳未勝利,1800,芝,未勝利,o.未勝利
1994/11/06,3歳新馬,1200,芝,新馬,o.未勝利
1994/11/06,3歳新馬,1600,芝,新馬,o.未勝利
1994/11/06,4歳以上500万下,1800,ダ,500万,9.1勝
1994/11/06,かえで賞(500万下),1200,芝,500万,9.1勝
1994/11/06,逢坂山特別(500万下),1600,芝,500万,9.1勝
1994/11/06,天王山特別(900万下),1800,ダ,900万,8.2勝
1994/11/06,ドンカスターS(OP),2400,芝,OP,6.OP
1994/11/06,菊花賞(G1),3000,芝,G1,1.G1
1994/11/06,4歳以上900万下,1400,ダ,900万,8.2勝
1994/11/05,3歳未勝利,1000,ダ,未勝利,o.未勝利
1994/11/05,3歳未勝利,1000,ダ,未勝利,o.未勝利
1994/11/05,4歳未勝利,1800,芝,未勝利,o.未勝利
1994/11/05,4歳未勝利,1000,ダ,未勝利,o.未勝利
1994/11/05,4歳未勝利,1200,芝,未勝利,o.未勝利
1994/11/05,4歳未勝利,2000,芝,未勝利,o.未勝利
1994/11/05,4歳未勝利,1700,ダ,未勝利,o.未勝利
1994/11/05,4歳未勝利,1800,芝,未勝利,o.未勝利
1994/11/05,久慈川特別(500万下),1200,芝,500万,9.1勝
1994/11/05,会津特別(500万下),1800,芝,500万,9.1勝
1994/11/05,みちのく特別(900万下),2600,芝,900万,8.2勝
1994/11/05,4歳未勝利,1200,芝,未勝利,o.未勝利
1994/11/05,3歳未勝利,1400,ダ,未勝利,o.未勝利
1994/11/05,3歳未勝利,1800,芝,未勝利,o.未勝利
1994/11/05,3歳新馬,1600,芝,新馬,o.未勝利
1994/11/05,3歳新馬,1400,芝,新馬,o.未勝利
1994/11/05,4歳以上500万下,1600,芝,500万,9.1勝
1994/11/05,障害4歳以上400万下,3300,障,400万,9.1勝
1994/11/05,4歳以上500万下,1200,ダ,500万,9.1勝
1994/11/05,4歳以上500万下,1600,芝,500万,9.1勝
1994/11/05,きんせんか賞(500万下),1600,芝,500万,9.1勝
1994/11/05,立冬特別(900万下),1800,芝,900万,8.2勝
1994/11/05,東京中日S杯根岸S(G3),1200,ダ,G3,3.G3
1994/11/05,4歳以上900万下,1400,ダ,900万,8.2勝
1994/11/05,3歳未勝利,1400,ダ,未勝利,o.未勝利
1994/11/05,3歳未勝利,1400,芝,未勝利,o.未勝利
1994/11/05,3歳新馬,1200,ダ,新馬,o.未勝利
1994/11/05,3歳新馬,1400,芝,新馬,o.未勝利
1994/11/05,障害4歳以上未勝利,2910,障,未勝利,o.未勝利
1994/11/05,3歳新馬,1800,芝,新馬,o.未勝利
1994/11/05,4歳以上500万下,1400,ダ,500万,9.1勝
1994/11/05,北大路特別(900万下),2000,芝,900万,8.2勝
1994/11/05,4歳以上500万下,2200,芝,500万,9.1勝
1994/11/05,宝ケ池特別(900万下),1400,芝,900万,8.2勝
1994/11/05,清水S(1500万下),1600,芝,1500万,7.3勝
1994/11/05,4歳以上500万下,1400,ダ,500万,9.1勝
1994/10/30,3歳未勝利,1200,芝,未勝利,o.未勝利
1994/10/30,3歳新馬,1000,芝,新馬,o.未勝利
1994/10/30,4歳未勝利,1700,ダ,未勝利,o.未勝利
1994/10/30,4歳未勝利,1800,芝,未勝利,o.未勝利
1994/10/30,4歳未勝利,1000,ダ,未勝利,o.未勝利
1994/10/30,4歳未勝利,2000,芝,未勝利,o.未勝利
1994/10/30,4歳未勝利,1200,芝,未勝利,o.未勝利
1994/10/30,4歳未勝利,1800,芝,未勝利,o.未勝利
1994/10/30,原町特別(500万下),1700,ダ,500万,9.1勝
1994/10/30,霊山特別(500万下),2000,芝,500万,9.1勝
1994/10/30,河北新報杯(900万下),1800,芝,900万,8.2勝
1994/10/30,4歳未勝利,1200,芝,未勝利,o.未勝利
1994/10/30,3歳新馬,1800,芝,新馬,o.未勝利
1994/10/30,3歳新馬,1400,芝,新馬,o.未勝利
1994/10/30,3歳未勝利,1200,ダ,未勝利,o.未勝利
1994/10/30,4歳以上500万下,1400,ダ,500万,9.1勝
1994/10/30,4歳以上500万下,1200,ダ,500万,9.1勝
1994/10/30,いちょうS(OP),1600,芝,OP,6.OP
1994/10/30,本栖湖特別(500万下),1400,芝,500万,9.1勝
1994/10/30,秋興特別(900万下),2000,芝,900万,8.2勝
1994/10/30,紅葉特別(900万下),1600,芝,900万,8.2勝
1994/10/30,天皇賞(秋)(G1),2000,芝,G1,1.G1
1994/10/30,4歳以上500万下,1600,ダ,500万,9.1勝
1994/10/30,3歳OP,1800,ダ,OP,6.OP
1994/10/30,3歳未勝利,1600,芝,未勝利,o.未勝利
1994/10/30,3歳未勝利,1600,芝,未勝利,o.未勝利
1994/10/30,3歳新馬,1200,芝,新馬,o.未勝利
1994/10/30,障害4歳以上400万下,3000,障,400万,9.1勝
1994/10/30,4歳以上500万下,1800,ダ,500万,9.1勝
1994/10/30,4歳以上500万下,1400,ダ,500万,9.1勝
1994/10/30,4歳以上500万下,1800,ダ,500万,9.1勝
1994/10/30,黄菊賞(500万下),1600,芝,500万,9.1勝
1994/10/30,芦屋川特別(900万下),1400,芝,900万,8.2勝
1994/10/30,古都S(1500万下),2000,芝,1500万,7.3勝
1994/10/30,4歳以上900万下,1800,ダ,900万,8.2勝
1994/10/29,3歳未勝利,1200,芝,未勝利,o.未勝利
1994/10/29,4歳未勝利,1000,ダ,未勝利,o.未勝利
1994/10/29,4歳未勝利,1800,芝,未勝利,o.未勝利
1994/10/29,4歳未勝利,1700,ダ,未勝利,o.未勝利
1994/10/29,4歳未勝利,1200,芝,未勝利,o.未勝利
1994/10/29,4歳未勝利,1800,芝,未勝利,o.未勝利
1994/10/29,4歳未勝利,1000,ダ,未勝利,o.未勝利
1994/10/29,4歳未勝利,2000,芝,未勝利,o.未勝利
1994/10/29,福島アラブ3歳特別(400万下),1700,ダ,400万,9.1勝
1994/10/29,秋元湖特別(500万下),1000,芝,500万,9.1勝
1994/10/29,相馬特別(500万下),1800,芝,500万,9.1勝
1994/10/29,4歳未勝利,1200,芝,未勝利,o.未勝利
1994/10/29,3歳新馬,1400,ダ,新馬,o.未勝利
1994/10/29,3歳新馬,1400,芝,新馬,o.未勝利
1994/10/29,3歳未勝利,1400,ダ,未勝利,o.未勝利
1994/10/29,4歳以上500万下,1600,ダ,500万,9.1勝
1994/10/29,障害4歳以上未勝利,3100,障,未勝利,o.未勝利
1994/10/29,4歳以上500万下,1600,ダ,500万,9.1勝
1994/10/29,4歳以上500万下,1400,ダ,500万,9.1勝
1994/10/29,4歳以上900万下,1600,ダ,900万,8.2勝
1994/10/29,精進湖特別(500万下),1800,芝,500万,9.1勝
1994/10/29,白秋S(1500万下),2000,芝,1500万,7.3勝
1994/10/29,アイルランドトロフィ(OP),1600,芝,OP,6.OP
1994/10/29,4歳以上900万下,1200,ダ,900万,8.2勝
1994/10/29,3歳未勝利,1200,ダ,未勝利,o.未勝利
1994/10/29,3歳未勝利,1200,ダ,未勝利,o.未勝利
1994/10/29,3歳新馬,1400,ダ,新馬,o.未勝利
1994/10/29,4歳以上500万下,1200,ダ,500万,9.1勝
1994/10/29,障害4歳以上未勝利,3000,障,未勝利,o.未勝利
1994/10/29,3歳新馬,1600,芝,新馬,o.未勝利
1994/10/29,4歳以上500万下,1800,ダ,500万,9.1勝
1994/10/29,4歳以上500万下,1200,ダ,500万,9.1勝
1994/10/29,布引特別(500万下),2500,芝,500万,9.1勝
1994/10/29,西脇特別(900万下),2000,芝,900万,8.2勝
1994/10/29,スワンS(G2),1400,芝,G2,2.G2
1994/10/29,4歳以上900万下,1200,ダ,900万,8.2勝
1994/10/23,3歳新馬,1200,芝,新馬,o.未勝利
1994/10/23,3歳未勝利,1000,ダ,未勝利,o.未勝利
1994/10/23,4歳未勝利,1000,ダ,未勝利,o.未勝利
1994/10/23,4歳未勝利,1800,芝,未勝利,o.未勝利
1994/10/23,4歳未勝利,1200,芝,未勝利,o.未勝利
1994/10/23,4歳未勝利,2000,芝,未勝利,o.未勝利
1994/10/23,4歳未勝利,1700,ダ,未勝利,o.未勝利
1994/10/23,4歳未勝利,1800,芝,未勝利,o.未勝利
1994/10/23,きんもくせい特別(500万下),1700,芝,500万,9.1勝
1994/10/23,秋保特別(500万下),1700,ダ,500万,9.1勝
1994/10/23,カブトヤマ記念(G3),1800,芝,G3,3.G3
1994/10/23,4歳未勝利,1200,芝,未勝利,o.未勝利
1994/10/23,3歳未勝利,1800,芝,未勝利,o.未勝利
1994/10/23,3歳新馬,1600,芝,新馬,o.未勝利
1994/10/23,4歳以上500万下,1200,ダ,500万,9.1勝
1994/10/23,障害4歳以上未勝利,3100,障,未勝利,o.未勝利
1994/10/23,4歳以上500万下,1600,ダ,500万,9.1勝
1994/10/23,4歳以上500万下,1600,芝,500万,9.1勝
1994/10/23,4歳以上500万下,2200,芝,500万,9.1勝
1994/10/23,プラタナス賞(500万下),1400,ダ,500万,9.1勝
1994/10/23,晩秋特別(900万下),1400,ダ,900万,8.2勝
1994/10/23,東京スポーツ杯(OP),2400,芝,OP,6.OP
1994/10/23,4歳以上900万下,1400,芝,900万,8.2勝
1994/10/23,3歳新馬,1400,芝,新馬,o.未勝利
1994/10/23,3歳未勝利,1200,ダ,未勝利,o.未勝利
1994/10/23,3歳未勝利,1200,芝,未勝利,o.未勝利
1994/10/23,4歳以上500万下,1200,ダ,500万,9.1勝
1994/10/23,障害4歳以上未勝利,3000,障,未勝利,o.未勝利
1994/10/23,4歳以上500万下,1800,ダ,500万,9.1勝
1994/10/23,4歳以上500万下,1200,芝,500万,9.1勝
1994/10/23,兵庫特別(900万下),2500,芝,900万,8.2勝
1994/10/23,4歳以上500万下,1200,芝,500万,9.1勝
1994/10/23,貴船S(1500万下),1400,ダ,1500万,7.3勝
1994/10/23,関西TVローズS(G2),2000,芝,G2,2.G2
1994/10/23,4歳以上900万下,1200,ダ,900万,8.2勝
1994/10/22,3歳未勝利,1000,芝,未勝利,o.未勝利
1994/10/22,4歳未勝利,1700,ダ,未勝利,o.未勝利
1994/10/22,4歳未勝利,1200,芝,未勝利,o.未勝利
1994/10/22,4歳未勝利,1800,芝,未勝利,o.未勝利
1994/10/22,4歳未勝利,1000,ダ,未勝利,o.未勝利
1994/10/22,4歳未勝利,2000,芝,未勝利,o.未勝利
1994/10/22,4歳未勝利,1200,芝,未勝利,o.未勝利
1994/10/22,4歳未勝利,1800,芝,未勝利,o.未勝利
1994/10/22,保原S(OP),1700,ダ,OP,6.OP
1994/10/22,医王寺特別(500万下),2000,芝,500万,9.1勝
1994/10/22,五色沼特別(900万下),1200,芝,900万,8.2勝
1994/10/22,4歳未勝利,1200,芝,未勝利,o.未勝利
1994/10/22,3歳未勝利,1200,ダ,未勝利,o.未勝利
1994/10/22,3歳未勝利,1400,芝,未勝利,o.未勝利
1994/10/22,3歳新馬,1200,ダ,新馬,o.未勝利
1994/10/22,4歳以上500万下,1600,ダ,500万,9.1勝
1994/10/22,4歳以上500万下,1400,ダ,500万,9.1勝
1994/10/22,4歳以上500万下,1400,芝,500万,9.1勝
1994/10/22,4歳以上500万下,1600,ダ,500万,9.1勝
1994/10/22,4歳以上500万下,1400,芝,500万,9.1勝
1994/10/22,南武特別(900万下),2400,芝,900万,8.2勝
1994/10/22,東京障害特別(秋)(G),3300,障,(G),4.(G)
1994/10/22,奥多摩S(1500万下),1400,芝,1500万,7.3勝
1994/10/22,4歳以上900万下,1800,芝,900万,8.2勝
1994/10/22,3歳未勝利,1800,ダ,未勝利,o.未勝利
1994/10/22,3歳新馬,1200,ダ,新馬,o.未勝利
1994/10/22,3歳未勝利,1400,ダ,未勝利,o.未勝利
1994/10/22,4歳以上500万下,1800,ダ,500万,9.1勝
1994/10/22,4歳以上500万下,1800,ダ,500万,9.1勝
1994/10/22,4歳以上500万下,1200,ダ,500万,9.1勝
1994/10/22,4歳以上900万下,1800,ダ,900万,8.2勝
1994/10/22,4歳以上500万下,2000,芝,500万,9.1勝
1994/10/22,カシオペアS(OP),2000,芝,OP,6.OP
1994/10/22,甲東特別(900万下),1200,芝,900万,8.2勝
1994/10/22,デイリー杯3歳S(G2),1400,芝,G2,2.G2
1994/10/22,4歳以上500万下,2000,芝,500万,9.1勝
1994/10/16,3歳未勝利,1000,ダ,未勝利,o.未勝利
1994/10/16,4歳未勝利,1800,芝,未勝利,o.未勝利
1994/10/16,4歳未勝利,1700,ダ,未勝利,o.未勝利
1994/10/16,4歳未勝利,2000,芝,未勝利,o.未勝利
1994/10/16,4歳未勝利,1000,ダ,未勝利,o.未勝利
1994/10/16,4歳未勝利,1200,芝,未勝利,o.未勝利
1994/10/16,4歳未勝利,1700,ダ,未勝利,o.未勝利
1994/10/16,4歳未勝利,1800,芝,未勝利,o.未勝利
1994/10/16,喜多方特別(500万下),1800,芝,500万,9.1勝
1994/10/16,土湯特別(500万下),1200,芝,500万,9.1勝
1994/10/16,飯坂特別(900万下),2000,芝,900万,8.2勝
1994/10/16,4歳未勝利,1200,芝,未勝利,o.未勝利
1994/10/16,3歳未勝利,1400,ダ,未勝利,o.未勝利
1994/10/16,3歳未勝利,1400,芝,未勝利,o.未勝利
1994/10/16,3歳新馬,1600,芝,新馬,o.未勝利
1994/10/16,4歳以上500万下,1600,ダ,500万,9.1勝
1994/10/16,障害4歳以上未勝利,3100,障,未勝利,o.未勝利
1994/10/16,4歳以上500万下,1400,ダ,500万,9.1勝
1994/10/16,4歳以上500万下,1400,芝,500万,9.1勝
1994/10/16,4歳以上500万下,1400,芝,500万,9.1勝
1994/10/16,山中湖特別(900万下),1400,芝,900万,8.2勝
1994/10/16,西湖特別(500万下),2000,芝,500万,9.1勝
1994/10/16,府中牝馬S(G3),1600,芝,G3,3.G3
1994/10/16,4歳以上900万下,1600,ダ,900万,8.2勝
1994/10/16,3歳400万下,1200,ダ,400万,9.1勝
1994/10/16,3歳新馬,1200,ダ,新馬,o.未勝利
1994/10/16,3歳新馬,1400,芝,新馬,o.未勝利
1994/10/16,3歳未勝利,1600,芝,未勝利,o.未勝利
1994/10/16,3歳未勝利,1600,芝,未勝利,o.未勝利
1994/10/16,4歳以上500万下,1800,ダ,500万,9.1勝
1994/10/16,4歳以上500万下,1200,ダ,500万,9.1勝
1994/10/16,4歳以上500万下,1800,ダ,500万,9.1勝
1994/10/16,りんどう賞(500万下),1400,芝,500万,9.1勝
1994/10/16,川西特別(900万下),1400,ダ,900万,8.2勝
1994/10/16,京都新聞杯(G2),2200,芝,G2,2.G2
1994/10/16,4歳以上900万下,1800,ダ,900万,8.2勝
1994/10/15,3歳新馬,1000,芝,新馬,o.未勝利
1994/10/15,4歳未勝利,1700,ダ,未勝利,o.未勝利
1994/10/15,4歳未勝利,1800,芝,未勝利,o.未勝利
1994/10/15,4歳未勝利,1000,ダ,未勝利,o.未勝利
1994/10/15,4歳未勝利,2000,芝,未勝利,o.未勝利
1994/10/15,4歳未勝利,1000,ダ,未勝利,o.未勝利
1994/10/15,4歳未勝利,1800,芝,未勝利,o.未勝利
1994/10/15,4歳未勝利,1200,芝,未勝利,o.未勝利
1994/10/15,福島アラブ3歳S(OP),1800,芝,OP,6.OP
1994/10/15,高湯特別(500万下),1000,ダ,500万,9.1勝
1994/10/15,桑折特別(500万下),2600,芝,500万,9.1勝
1994/10/15,4歳未勝利,1200,芝,未勝利,o.未勝利
1994/10/15,3歳未勝利,1600,芝,未勝利,o.未勝利
1994/10/15,3歳新馬,1400,芝,新馬,o.未勝利
1994/10/15,3歳新馬,1400,ダ,新馬,o.未勝利
1994/10/15,4歳以上500万下,1400,ダ,500万,9.1勝
1994/10/15,4歳以上500万下,1200,ダ,500万,9.1勝
1994/10/15,4歳以上500万下,1600,ダ,500万,9.1勝
1994/10/15,4歳以上500万下,1600,芝,500万,9.1勝
1994/10/15,4歳以上500万下,1600,芝,500万,9.1勝
1994/10/15,アイビーS(OP),1400,芝,OP,6.OP
1994/10/15,六社特別(900万下),1800,芝,900万,8.2勝
1994/10/15,秋嶺S(1500万下),1400,ダ,1500万,7.3勝
1994/10/15,4歳以上900万下,1400,ダ,900万,8.2勝
1994/10/15,3歳未勝利,1400,ダ,未勝利,o.未勝利
1994/10/15,3歳新馬,1200,ダ,新馬,o.未勝利
1994/10/15,4歳以上500万下,1800,ダ,500万,9.1勝
1994/10/15,3歳新馬,1600,芝,新馬,o.未勝利
1994/10/15,障害4歳以上OP,3150,障,OP,6.OP
1994/10/15,4歳以上500万下,1200,ダ,500万,9.1勝
1994/10/15,4歳以上500万下,1200,ダ,500万,9.1勝
1994/10/15,4歳以上900万下,2000,芝,900万,8.2勝
1994/10/15,箕面特別(500万下),1600,芝,500万,9.1勝
1994/10/15,嵐山S(1500万下),3000,芝,1500万,7.3勝
1994/10/15,夕刊フジ杯オパールS(OP),1200,芝,OP,6.OP
1994/10/15,4歳以上900万下,1800,ダ,900万,8.2勝
1994/10/09,3歳未勝利,1200,芝,未勝利,o.未勝利
1994/10/09,3歳新馬,1200,芝,新馬,o.未勝利
1994/10/09,4歳未勝利,1700,ダ,未勝利,o.未勝利
1994/10/09,4歳未勝利,1800,芝,未勝利,o.未勝利
1994/10/09,4歳未勝利,1000,ダ,未勝利,o.未勝利
1994/10/09,4歳未勝利,2000,芝,未勝利,o.未勝利
1994/10/09,4歳未勝利,1200,芝,未勝利,o.未勝利
1994/10/09,4歳未勝利,1800,芝,未勝利,o.未勝利
1994/10/09,檜原湖特別(500万下),1700,ダ,500万,9.1勝
1994/10/09,勿来特別(500万下),1800,芝,500万,9.1勝
1994/10/09,福島民報杯(OP),2000,芝,OP,6.OP
1994/10/09,4歳未勝利,1200,芝,未勝利,o.未勝利
1994/10/09,3歳未勝利,1400,芝,未勝利,o.未勝利
1994/10/09,3歳新馬,1200,ダ,新馬,o.未勝利
1994/10/09,3歳新馬,1600,芝,新馬,o.未勝利
1994/10/09,4歳以上500万下,1600,ダ,500万,9.1勝
1994/10/09,4歳以上500万下,1400,ダ,500万,9.1勝
1994/10/09,4歳以上500万下,1600,芝,500万,9.1勝
1994/10/09,4歳以上500万下,1600,芝,500万,9.1勝
1994/10/09,4歳以上900万下,2000,芝,900万,8.2勝
1994/10/09,錦秋特別(900万下),1600,ダ,900万,8.2勝
1994/10/09,オクトーバーS(1500万下),2300,芝,1500万,7.3勝
1994/10/09,毎日王冠(G2),1800,芝,G2,2.G2
1994/10/09,4歳以上500万下,1800,芝,500万,9.1勝
1994/10/09,3歳未勝利,1400,芝,未勝利,o.未勝利
1994/10/09,3歳未勝利,1400,芝,未勝利,o.未勝利
1994/10/09,3歳新馬,1200,ダ,新馬,o.未勝利
1994/10/09,4歳以上500万下,1800,ダ,500万,9.1勝
1994/10/09,障害4歳以上未勝利,3000,障,未勝利,o.未勝利
1994/10/09,3歳新馬,1600,芝,新馬,o.未勝利
1994/10/09,4歳以上500万下,1400,ダ,500万,9.1勝
1994/10/09,4歳以上500万下,2200,芝,500万,9.1勝
1994/10/09,蓬莱峡特別(900万下),1600,芝,900万,8.2勝
1994/10/09,太秦S(1500万下),1800,ダ,1500万,7.3勝
1994/10/09,京都大賞典(G2),2500,芝,G2,2.G2
1994/10/09,4歳以上900万下,1200,ダ,900万,8.2勝
1994/10/08,3歳未勝利,1700,芝,未勝利,o.未勝利
1994/10/08,4歳未勝利,1000,ダ,未勝利,o.未勝利
1994/10/08,4歳未勝利,1800,芝,未勝利,o.未勝利
1994/10/08,4歳未勝利,1700,ダ,未勝利,o.未勝利
1994/10/08,4歳未勝利,1200,芝,未勝利,o.未勝利
1994/10/08,4歳未勝利,1700,ダ,未勝利,o.未勝利
1994/10/08,4歳未勝利,2000,芝,未勝利,o.未勝利
1994/10/08,4歳未勝利,1800,芝,未勝利,o.未勝利
1994/10/08,常葉S(OP),2000,芝,OP,6.OP
1994/10/08,岩谷特別(500万下),1000,芝,500万,9.1勝
1994/10/08,文知摺特別(500万下),2000,芝,500万,9.1勝
1994/10/08,4歳未勝利,1200,芝,未勝利,o.未勝利
1994/10/08,3歳未勝利,1400,ダ,未勝利,o.未勝利
1994/10/08,3歳新馬,1800,芝,新馬,o.未勝利
1994/10/08,3歳新馬,1600,芝,新馬,o.未勝利
1994/10/08,障害4歳以上400万下,3300,障,400万,9.1勝
1994/10/08,3歳新馬,1400,芝,新馬,o.未勝利
1994/10/08,4歳以上500万下,1200,ダ,500万,9.1勝
1994/10/08,4歳以上500万下,2300,芝,500万,9.1勝
1994/10/08,サフラン賞(500万下),1400,芝,500万,9.1勝
1994/10/08,赤富士賞(900万下),1600,芝,900万,8.2勝
1994/10/08,神無月S(OP),1600,ダ,OP,6.OP
1994/10/08,4歳以上500万下,1600,ダ,500万,9.1勝
